Date,Ampel (SGN),Ampel Plus (SGNBK),Groko (SÖ),Kiwi (ÖG),Liberale Rechts (ÖN),Dirndl (ÖNG),Ibiza (ÖF)
2024-04-01,38.0,49.0,41.0,29.0,28.0,37.0,50.0
2024-04-01,40.0,51.0,44.0,31.0,31.0,40.0,49.0
2024-04-24,42.0,51.0,42.0,29.0,28.0,38.0,48.0
2024-04-17,43.0,52.0,42.0,29.0,29.0,39.0,47.0
2024-04-10,39.0,44.0,41.0,29.0,29.0,38.0,51.0
2024-04-10,43.0,52.0,44.0,29.0,30.0,39.0,47.0
2024-04-03,41.0,52.0,42.0,30.0,29.0,39.0,47.0
2024-03-27,41.0,52.0,41.0,30.0,30.0,40.0,47.0
2024-03-21,37.0,49.0,42.0,29.0,29.0,37.0,51.0
2024-03-01,39.0,50.0,44.0,29.0,29.0,37.0,48.0
2024-03-20,41.0,53.0,42.0,28.0,28.0,37.0,46.0
2024-03-15,38.0,49.0,45.0,31.0,31.0,39.0,50.0
2024-03-14,41.0,49.0,43.0,30.0,31.0,40.0,50.0
2024-03-13,41.0,51.0,42.0,29.0,30.0,39.0,48.0
2024-03-06,43.0,52.0,44.0,29.0,33.0,41.0,47.0
2024-03-05,39.0,39.0,44.0,31.0,30.0,39.0,53.0
2024-02-29,38.0,49.0,43.0,29.0,29.0,37.0,51.0
2024-02-21,43.0,53.0,43.0,30.0,30.0,40.0,46.0
2024-02-14,42.0,52.0,42.0,29.0,31.0,40.0,47.0
2024-02-07,42.0,48.0,45.0,30.0,33.0,41.0,51.0
2024-02-07,41.0,50.0,42.0,29.0,33.0,41.0,49.0
2024-01-31,41.0,49.0,45.0,31.0,34.0,42.0,50.0
2024-01-28,40.0,48.0,46.0,31.0,32.0,40.0,51.0
2024-01-24,42.0,50.0,45.0,31.0,32.0,41.0,48.0
2024-01-24,40.0,40.0,43.0,30.0,30.0,39.0,52.0
2024-01-24,39.0,45.0,44.0,29.0,32.0,39.0,50.0
2024-01-22,42.0,46.0,43.0,29.0,30.0,39.0,51.0
2024-01-17,45.0,48.0,47.0,33.0,34.0,44.0,49.0
2024-01-12,45.0,47.0,46.0,31.0,31.0,41.0,50.0
2024-01-10,41.0,41.0,43.0,29.0,29.0,38.0,52.0
2024-01-10,46.0,49.0,45.0,31.0,33.0,43.0,48.0
2023-12-27,43.0,46.0,44.0,30.0,32.0,41.0,50.0
2023-12-21,42.0,47.0,45.0,29.0,31.0,39.0,51.0
2023-12-20,43.0,46.0,46.0,30.0,30.0,39.0,51.0
2023-12-13,43.0,46.0,45.0,30.0,31.0,40.0,51.0
2023-12-06,43.0,43.0,43.0,30.0,30.0,40.0,50.0
2023-12-06,45.0,48.0,43.0,28.0,31.0,40.0,49.0
2023-11-29,46.0,49.0,43.0,28.0,32.0,41.0,50.0
2023-11-29,40.0,44.0,44.0,31.0,31.0,40.0,54.0
2023-11-23,43.0,48.0,44.0,28.0,31.0,39.0,50.0
2023-11-22,45.0,49.0,46.0,29.0,30.0,39.0,49.0
2023-11-16,42.0,42.0,48.0,31.0,32.0,40.0,52.0
2023-11-15,45.0,48.0,46.0,29.0,30.0,39.0,49.0
2023-11-09,42.0,45.0,43.0,29.0,30.0,39.0,52.0
2023-11-08,44.0,48.0,45.0,29.0,30.0,39.0,49.0
2023-11-02,42.0,42.0,44.0,30.0,31.0,40.0,50.0
2023-10-30,44.0,47.0,44.0,29.0,31.0,40.0,50.0
2023-10-25,45.0,48.0,44.0,29.0,32.0,41.0,49.0
2023-10-19,43.0,49.0,45.0,30.0,31.0,40.0,50.0
2023-10-18,44.0,48.0,45.0,30.0,32.0,41.0,50.0
2023-10-12,40.0,43.0,43.0,32.0,31.0,41.0,54.0
2023-10-11,44.0,47.0,46.0,30.0,31.0,40.0,51.0
2023-10-05,41.0,41.0,46.0,32.0,32.0,41.0,52.0
2023-10-04,45.0,47.0,46.0,27.0,29.0,37.0,49.0
2023-09-27,45.0,48.0,46.0,30.0,32.0,41.0,50.0
2023-09-20,43.0,48.0,46.0,32.0,31.0,41.0,51.0
2023-09-20,45.0,48.0,47.0,32.0,32.0,42.0,50.0
2023-09-14,42.0,42.0,46.0,32.0,33.0,42.0,50.0
2023-09-14,39.0,41.0,45.0,33.0,33.0,42.0,56.0
2023-09-13,42.0,45.0,46.0,32.0,33.0,42.0,52.0
2023-09-07,42.0,42.0,45.0,33.0,33.0,43.0,52.0
2023-09-06,41.0,45.0,45.0,32.0,30.0,40.0,52.0
2023-09-01,43.0,46.0,47.0,36.0,32.0,44.0,51.0
2023-08-30,42.0,45.0,45.0,32.0,31.0,41.0,52.0
2023-08-08,43.0,50.0,43.0,32.0,31.0,42.0,49.0
2023-08-03,40.0,40.0,46.0,34.0,32.0,42.0,54.0
2023-07-20,43.0,43.0,49.0,33.0,33.0,42.0,51.0
2023-07-12,42.0,45.0,46.0,34.0,31.0,42.0,53.0
2023-07-06,40.0,40.0,45.0,32.0,32.0,41.0,55.0
2023-07-05,46.0,50.0,46.0,31.0,32.0,42.0,49.0
2023-06-29,41.0,46.0,44.0,31.0,29.0,39.0,51.0
2023-06-29,35.0,51.0,40.0,28.0,27.0,35.0,48.0
2023-06-28,46.0,50.0,45.0,32.0,35.0,45.0,48.0
2023-06-22,42.0,46.0,47.0,32.0,32.0,41.0,51.0
2023-06-22,40.0,44.0,46.0,33.0,33.0,42.0,54.0
2023-06-22,33.0,48.0,42.0,31.0,29.0,37.0,52.0
2023-06-21,45.0,49.0,44.0,32.0,32.0,43.0,48.0
2023-06-15,40.0,45.0,44.0,35.0,33.0,44.0,54.0
2023-06-14,43.0,47.0,46.0,34.0,32.0,43.0,51.0
2023-06-07,43.0,51.0,42.0,34.0,33.0,45.0,49.0
2023-06-07,39.0,39.0,44.0,34.0,33.0,43.0,54.0
2023-06-07,43.0,47.0,45.0,35.0,35.0,46.0,52.0
2023-05-31,44.0,50.0,42.0,32.0,36.0,46.0,49.0
2023-05-31,35.0,38.0,45.0,33.0,35.0,42.0,57.0
2023-05-27,44.0,50.0,47.0,32.0,31.0,41.0,48.0
2023-05-27,42.0,46.0,50.0,32.0,32.0,40.0,51.0
2023-05-24,44.0,52.0,44.0,30.0,30.0,40.0,46.0
2023-05-24,43.0,47.0,49.0,31.0,32.0,40.0,51.0
2023-05-24,47.0,47.0,46.0,31.0,33.0,43.0,49.0
2023-05-18,38.0,45.0,45.0,33.0,32.0,41.0,51.0
2023-05-16,44.0,51.0,46.0,32.0,32.0,42.0,49.0
2023-05-16,47.0,47.0,46.0,32.0,32.0,43.0,47.0
2023-05-11,42.0,42.0,46.0,33.0,32.0,42.0,52.0
2023-05-10,47.0,47.0,46.0,33.0,31.0,43.0,47.0
2023-05-04,38.0,45.0,43.0,32.0,32.0,41.0,51.0
2023-05-04,41.0,41.0,46.0,32.0,32.0,41.0,53.0
2023-05-03,46.0,46.0,46.0,31.0,32.0,42.0,49.0
2023-05-01,39.0,45.0,46.0,33.0,32.0,41.0,51.0
2023-04-27,41.0,46.0,46.0,34.0,33.0,43.0,53.0
2023-04-26,42.0,47.0,44.0,31.0,33.0,42.0,50.0
2023-04-26,37.0,44.0,43.0,32.0,31.0,40.0,52.0
2023-04-26,47.0,47.0,47.0,32.0,34.0,44.0,49.0
2019-09-29,43.2,44.00000000000001,58.7,51.4,45.6,59.5,53.7
2023-04-19,49.0,49.0,48.0,32.0,35.0,45.0,49.0
2023-04-12,50.0,50.0,45.0,31.0,34.0,45.0,48.0
2023-04-06,44.0,44.0,47.0,31.0,32.0,41.0,50.0
2023-04-05,47.0,47.0,43.0,31.0,33.0,44.0,49.0
2023-03-29,44.0,44.0,42.0,31.0,34.0,44.0,50.0
2023-03-29,47.0,47.0,45.0,30.0,32.0,42.0,48.0
2023-03-29,40.0,40.0,38.0,33.0,35.0,46.0,53.0
2023-03-29,44.0,44.0,42.0,31.0,34.0,44.0,50.0
2023-03-23,43.0,43.0,46.0,33.0,33.0,43.0,51.0
2023-03-23,44.0,44.0,49.0,36.0,34.0,45.0,53.0
2023-03-23,52.0,52.0,52.0,32.0,31.0,42.0,46.0
2023-03-23,42.0,46.0,44.0,33.0,34.0,44.0,52.0
2023-03-22,45.0,45.0,46.0,34.0,34.0,45.0,51.0
2023-03-15,44.0,48.0,45.0,33.0,35.0,45.0,50.0
2023-03-09,44.0,44.0,47.0,32.0,31.0,41.0,53.0
2023-03-09,45.0,45.0,48.0,31.0,32.0,41.0,49.0
2023-03-08,43.0,48.0,46.0,32.0,31.0,41.0,49.0
2023-02-22,46.0,51.0,45.0,29.0,29.0,39.0,48.0
2023-02-21,45.0,48.0,46.0,32.0,33.0,43.0,50.0
2023-02-16,44.0,44.0,48.0,34.0,34.0,44.0,53.0
2023-02-16,45.0,45.0,46.0,32.0,33.0,43.0,49.0
2023-02-15,46.0,52.0,43.0,30.0,30.0,41.0,47.0
2023-02-09,45.0,45.0,45.0,31.0,32.0,42.0,49.0
2023-02-08,45.0,51.0,42.0,30.0,30.0,41.0,48.0
2023-02-01,43.0,49.0,44.0,31.0,31.0,41.0,50.0
2023-01-25,44.0,50.0,44.0,29.0,31.0,40.0,48.0
2023-01-19,45.0,45.0,46.0,34.0,31.0,43.0,50.0
2023-01-18,46.0,46.0,47.0,32.0,33.0,43.0,49.0
2023-01-18,46.0,52.0,45.0,29.0,32.0,41.0,46.0
2023-01-11,46.0,52.0,47.0,32.0,33.0,43.0,47.0
2023-01-05,44.0,44.0,47.0,31.0,32.0,41.0,50.0
2023-01-04,44.0,49.0,45.0,30.0,29.0,39.0,49.0
2022-12-28,45.0,49.0,46.0,30.0,32.0,41.0,49.0
2022-12-21,46.0,50.0,47.0,29.0,30.0,39.0,47.0
2022-12-15,46.0,46.0,46.0,33.0,33.0,44.0,48.0
2022-12-14,44.0,44.0,43.0,29.0,29.0,39.0,49.0
2022-12-09,45.0,45.0,48.0,31.0,29.0,39.0,47.0
2022-12-07,47.0,51.0,46.0,31.0,30.0,41.0,46.0
2022-12-07,44.0,49.0,46.0,30.0,31.0,40.0,50.0
2022-12-05,48.0,48.0,48.0,31.0,32.0,42.0,50.0
2022-11-30,47.0,51.0,46.0,31.0,33.0,43.0,48.0
2022-11-23,48.0,48.0,45.0,30.0,33.0,43.0,46.0
2022-11-16,49.0,49.0,49.0,32.0,34.0,44.0,47.0
2022-11-10,42.0,48.0,43.0,27.0,29.0,37.0,44.0
2022-11-10,47.0,47.0,49.0,32.0,32.0,42.0,47.0
2022-11-10,54.0,54.0,52.0,30.0,32.0,42.0,41.0
2022-11-10,47.0,47.0,49.0,32.0,32.0,42.0,47.0
2022-11-09,50.0,50.0,49.0,33.0,34.0,45.0,46.0
2022-11-04,48.0,48.0,50.0,31.0,30.0,40.0,44.0
2022-11-02,49.0,49.0,47.0,32.0,33.0,44.0,46.0
2022-10-28,49.0,49.0,47.0,31.0,31.0,42.0,45.0
2022-10-28,43.0,53.0,44.0,27.0,29.0,37.0,43.0
2022-10-25,48.0,48.0,47.0,32.0,32.0,43.0,47.0
2022-10-19,47.0,47.0,49.0,32.0,32.0,42.0,47.0
2022-10-14,48.0,48.0,51.0,33.0,33.0,43.0,47.0
2022-10-13,49.0,49.0,51.0,34.0,33.0,44.0,47.0
2022-10-12,48.0,48.0,50.0,32.0,32.0,42.0,47.0
2022-10-12,43.0,50.0,48.0,29.0,29.0,37.0,44.0
2022-10-06,47.0,47.0,50.0,32.0,31.0,41.0,45.0
2022-10-05,49.0,49.0,50.0,31.0,34.0,43.0,46.0
2022-09-28,48.0,48.0,50.0,32.0,32.0,42.0,44.0
2022-09-27,49.0,49.0,48.0,31.0,33.0,43.0,45.0
2022-09-20,51.0,51.0,48.0,31.0,32.0,43.0,43.0
2022-09-15,49.0,49.0,50.0,32.0,30.0,41.0,44.0
2022-09-13,53.0,53.0,48.0,32.0,33.0,45.0,42.0
2022-09-08,49.0,49.0,49.0,30.0,30.0,40.0,41.0
2022-09-06,52.0,52.0,49.0,30.0,33.0,43.0,42.0
2022-08-30,50.0,50.0,51.0,30.0,32.0,41.0,43.0
2022-08-23,52.0,52.0,50.0,29.0,33.0,42.0,42.0
2022-08-18,50.0,50.0,49.0,32.0,32.0,43.0,43.0
2022-08-17,52.0,52.0,51.0,30.0,34.0,43.0,42.0
2022-08-11,52.0,52.0,52.0,33.0,33.0,44.0,43.0
2022-08-09,51.0,51.0,54.0,32.0,34.0,43.0,43.0
2022-08-04,49.0,49.0,49.0,30.0,30.0,40.0,41.0
2022-08-02,51.0,51.0,51.0,33.0,33.0,44.0,44.0
2022-07-27,50.0,50.0,50.0,31.0,32.0,42.0,44.0
2022-07-20,51.0,51.0,51.0,29.0,31.0,40.0,43.0
2022-07-16,50.0,50.0,51.0,31.0,31.0,41.0,41.0
2022-07-14,50.0,50.0,51.0,32.0,33.0,43.0,43.0
2022-07-13,51.0,51.0,50.0,31.0,33.0,43.0,43.0
2022-07-06,50.0,50.0,53.0,34.0,32.0,43.0,44.0
2022-07-03,52.0,52.0,51.0,30.0,31.0,41.0,41.0
2022-06-30,49.0,49.0,51.0,32.0,32.0,42.0,44.0
2022-06-28,50.0,50.0,52.0,31.0,30.0,40.0,43.0
2022-06-23,50.0,50.0,52.0,33.0,34.0,44.0,42.0
2022-06-23,53.0,53.0,52.0,32.0,32.0,43.0,40.0
2022-06-21,51.0,51.0,52.0,30.0,32.0,41.0,42.0
2022-06-14,50.0,50.0,51.0,32.0,33.0,43.0,42.0
2022-06-14,52.0,52.0,53.0,31.0,34.0,43.0,41.0
2022-06-11,51.0,51.0,52.0,30.0,32.0,41.0,41.0
2022-06-09,49.0,49.0,49.0,34.0,32.0,44.0,42.0
2022-06-08,53.0,53.0,53.0,30.0,33.0,42.0,40.0
2022-06-01,52.0,52.0,52.0,31.0,35.0,44.0,41.0
2022-05-25,50.0,50.0,52.0,33.0,34.0,44.0,43.0
2022-05-24,51.0,51.0,52.0,34.0,34.0,45.0,43.0
2022-05-19,49.0,49.0,52.0,32.0,34.0,43.0,44.0
2022-05-12,50.0,50.0,49.0,34.0,33.0,45.0,42.0
2022-05-11,48.0,48.0,50.0,32.0,35.0,44.0,43.0
2022-05-05,48.0,48.0,52.0,38.0,36.0,48.0,44.0
2022-05-05,50.0,50.0,52.0,35.0,35.0,46.0,42.0
2022-03-24,47.0,47.0,51.0,32.0,33.0,42.0,42.0
2022-04-28,47.0,47.0,52.0,38.0,35.0,47.0,44.0
2022-04-26,51.0,51.0,52.0,35.0,36.0,47.0,43.0
2022-04-07,48.0,48.0,52.0,35.0,33.0,44.0,43.0
2022-03-24,47.0,47.0,52.0,37.0,36.0,47.0,44.0
2022-03-24,49.0,49.0,51.0,33.0,31.0,42.0,41.0
2022-03-10,48.0,48.0,50.0,34.0,33.0,44.0,42.0
2022-03-01,48.0,48.0,51.0,32.0,34.0,43.0,43.0
2022-02-24,47.0,47.0,48.0,34.0,34.0,45.0,43.0
2022-02-22,50.0,50.0,51.0,35.0,36.0,47.0,44.0
2022-02-10,48.0,48.0,49.0,37.0,34.0,47.0,42.0
2022-01-13,47.0,47.0,50.0,36.0,36.0,47.0,45.0
2021-12-28,49.0,49.0,50.0,36.0,35.0,47.0,45.0
2021-12-16,49.0,49.0,52.0,41.0,37.0,51.0,44.0
2021-12-09,47.0,47.0,54.0,38.0,36.0,47.0,44.0
2021-12-09,49.0,49.0,50.0,36.0,35.0,47.0,46.0
2021-12-09,50.0,50.0,49.0,35.0,35.0,47.0,43.0
2021-11-25,50.0,50.0,49.0,35.0,35.0,47.0,44.0
2021-11-18,48.0,48.0,49.0,37.0,34.0,47.0,44.0
2021-11-11,49.0,49.0,49.0,37.0,35.0,48.0,42.0
2021-10-21,51.0,51.0,46.0,39.0,35.0,51.0,43.0
2021-10-15,48.0,48.0,50.0,38.0,38.0,50.0,47.0
2021-10-15,50.0,50.0,50.0,39.0,36.0,50.0,44.0
2021-10-15,50.0,50.0,50.0,40.0,38.0,52.0,44.0
2021-10-12,49.0,49.0,52.0,38.0,40.0,51.0,48.0
2021-10-11,47.0,47.0,51.0,37.0,37.0,48.0,47.0
2021-10-11,47.0,47.0,50.0,36.0,36.0,47.0,43.0
2021-09-30,41.0,41.0,56.0,44.0,43.0,53.0,49.0
2021-09-09,47.0,47.0,58.0,46.0,45.0,57.0,52.0
2021-09-01,43.0,43.0,57.0,45.0,46.0,56.0,54.0
2021-08-26,43.0,43.0,55.0,44.0,46.0,56.0,53.0
2021-08-19,43.0,43.0,55.0,45.0,45.0,56.0,53.0
2021-08-12,43.0,43.0,55.0,44.0,46.0,56.0,52.0
2021-08-11,49.0,49.0,56.0,44.0,42.0,55.0,49.0
2021-08-05,44.0,44.0,56.0,46.0,47.0,58.0,52.0
2021-08-05,44.0,44.0,56.0,47.0,46.0,58.0,54.0
2021-07-29,44.0,44.0,55.0,47.0,47.0,59.0,52.0
2021-07-22,43.0,43.0,55.0,47.0,46.0,58.0,53.0
2021-07-21,45.0,45.0,57.0,46.0,47.0,58.0,54.0
2021-07-15,43.0,43.0,55.0,46.0,47.0,58.0,53.0
2021-07-08,46.0,46.0,56.0,46.0,46.0,58.0,51.0
2021-07-08,44.0,44.0,56.0,46.0,47.0,58.0,52.0
2021-07-02,48.0,48.0,57.0,45.0,45.0,57.0,51.0
2021-07-01,47.0,47.0,57.0,48.0,47.0,60.0,52.0
2021-07-01,45.0,45.0,56.0,45.0,46.0,57.0,50.0
2021-06-30,50.0,50.0,57.0,44.0,42.0,55.0,48.0
2021-06-24,47.0,47.0,58.0,44.0,44.0,55.0,51.0
2021-06-24,46.0,46.0,57.0,46.0,45.0,57.0,50.0
2021-06-24,46.0,46.0,57.0,45.0,46.0,57.0,52.0
2021-06-17,45.0,45.0,57.0,47.0,46.0,58.0,50.0
2021-06-15,49.0,49.0,59.0,43.0,43.0,54.0,50.0
2021-06-10,51.0,51.0,59.0,45.0,43.0,56.0,48.0
2021-06-10,47.0,47.0,58.0,47.0,47.0,59.0,49.0
2021-06-10,47.0,47.0,56.0,46.0,44.0,57.0,51.0
2021-06-02,47.0,47.0,59.0,46.0,47.0,58.0,50.0
2021-05-30,49.0,49.0,57.0,39.0,40.0,50.0,49.0
2021-05-27,46.0,46.0,57.0,45.0,46.0,57.0,50.0
2021-05-20,45.0,45.0,56.0,45.0,46.0,57.0,51.0
2021-05-14,46.0,46.0,56.0,45.0,44.0,56.0,51.0
2021-05-13,45.0,45.0,57.0,47.0,46.0,58.0,52.0
2021-05-12,45.0,45.0,57.0,46.0,44.0,56.0,52.0
2021-05-06,44.0,44.0,57.0,48.0,47.0,59.0,53.0
2021-04-29,44.0,44.0,56.0,48.0,48.0,60.0,52.0
2021-04-29,47.0,47.0,58.0,46.0,42.0,55.0,51.0
2021-04-22,44.0,44.0,57.0,48.0,47.0,59.0,52.0
2021-04-08,46.0,46.0,57.0,45.0,43.0,55.0,52.0
2021-04-01,45.0,45.0,59.0,46.0,45.0,56.0,52.0
2021-04-01,42.0,42.0,57.0,45.0,48.0,57.0,54.0
2021-03-30,48.0,48.0,62.0,48.0,46.0,58.0,51.0
2021-03-25,45.0,45.0,59.0,47.0,47.0,58.0,54.0
2021-03-25,42.0,42.0,58.0,45.0,47.0,56.0,53.0
2021-03-17,43.0,43.0,61.0,46.0,47.0,56.0,53.0
2021-03-11,46.0,46.0,60.0,45.0,46.0,56.0,52.0
2021-03-04,42.0,42.0,60.0,46.0,47.0,56.0,54.0
2021-03-04,46.0,46.0,59.0,45.0,47.0,57.0,52.0
2021-02-18,42.0,42.0,61.0,45.0,47.0,55.0,54.0
2021-02-17,47.0,47.0,62.0,49.0,47.0,59.0,51.0
2021-02-11,44.0,44.0,59.0,46.0,47.0,57.0,53.0
2021-02-11,43.0,43.0,62.0,47.0,48.0,57.0,54.0
2021-02-04,43.0,43.0,63.0,48.0,49.0,58.0,54.0
2021-02-01,45.0,45.0,59.0,45.0,46.0,56.0,53.0
2021-01-14,46.0,46.0,59.0,51.0,47.0,61.0,53.0
2021-01-07,41.0,41.0,62.0,48.0,48.0,57.0,55.0
2020-12-21,46.0,46.0,62.0,53.0,48.0,62.0,52.0
2020-12-15,45.0,45.0,63.0,53.0,49.0,62.0,53.0
2020-12-17,42.0,42.0,62.0,50.0,50.0,60.0,55.0
2020-12-12,44.0,44.0,61.0,52.0,48.0,61.0,55.0
2020-12-02,45.0,45.0,62.0,53.0,47.0,61.0,53.0
2020-12-01,43.0,43.0,60.0,53.0,50.0,63.0,55.0
2020-12-03,43.0,43.0,62.0,50.0,51.0,61.0,53.0
2020-11-19,43.0,43.0,63.0,52.0,51.0,62.0,53.0
2020-11-12,43.0,43.0,63.0,52.0,51.0,62.0,53.0
2020-11-06,43.0,43.0,59.0,50.0,48.0,60.0,54.0
2020-10-29,43.0,43.0,62.0,51.0,50.0,61.0,50.0
2020-10-01,47.0,47.0,63.0,56.0,48.0,64.0,51.0
2020-10-22,43.0,43.0,62.0,53.0,51.0,63.0,51.0
2020-09-18,44.0,44.0,59.0,55.0,47.0,63.0,55.0
2020-10-16,44.0,44.0,62.0,53.0,49.0,62.0,53.0
2020-09-30,41.0,41.0,61.0,53.0,50.0,62.0,52.0
2020-09-24,41.0,41.0,61.0,53.0,50.0,62.0,53.0
2020-09-18,44.0,44.0,59.0,55.0,47.0,63.0,55.0
2020-09-16,40.0,40.0,61.0,54.0,51.0,63.0,54.0
2020-08-27,40.0,40.0,60.0,56.0,50.0,64.0,55.0
2020-08-27,41.0,41.0,60.0,55.0,49.0,63.0,54.0
2020-08-20,39.0,39.0,59.0,54.0,49.0,62.0,56.0
2020-08-13,43.0,43.0,59.0,57.0,50.0,66.0,56.0
2020-08-06,42.0,42.0,59.0,56.0,50.0,65.0,53.0
2020-07-22,42.0,42.0,61.0,57.0,50.0,65.0,53.0
2020-07-22,42.0,42.0,61.0,57.0,50.0,65.0,53.0
2020-07-16,43.0,43.0,60.0,57.0,49.0,65.0,56.0
2020-07-09,43.0,43.0,61.0,56.0,49.0,64.0,52.0
2020-07-09,43.0,43.0,61.0,56.0,49.0,64.0,52.0
2020-06-25,43.0,43.0,61.0,58.0,50.0,66.0,55.0
2020-06-24,42.0,42.0,61.0,57.0,50.0,65.0,53.0
2020-06-12,41.0,41.0,61.0,60.0,52.0,68.0,58.0
2020-06-10,42.0,42.0,61.0,58.0,49.0,65.0,54.0
2020-06-09,42.0,42.0,61.0,57.0,50.0,65.0,55.0
2020-05-28,41.0,41.0,61.0,59.0,50.0,66.0,55.0
2020-05-26,43.0,43.0,64.0,60.0,51.0,67.0,56.0
2020-05-19,44.0,44.0,64.0,60.0,49.0,66.0,55.0
2020-05-14,38.0,38.0,63.0,61.0,52.0,67.0,60.0
2020-05-13,44.0,44.0,65.0,61.0,50.0,67.0,55.0
2020-05-13,42.0,42.0,62.0,61.0,51.0,68.0,55.0
2020-05-06,41.0,41.0,62.0,63.0,51.0,69.0,55.0
2020-04-23,41.0,41.0,61.0,64.0,51.0,70.0,55.0
2020-04-22,45.0,45.0,64.0,62.0,51.0,69.0,54.0
2020-04-16,38.0,38.0,64.0,64.0,54.0,70.0,61.0
2020-04-14,40.0,40.0,63.0,62.0,53.0,69.0,56.0
2020-04-07,44.0,44.0,63.0,63.0,50.0,69.0,55.0
2020-04-07,44.0,44.0,59.0,60.0,48.0,67.0,51.0
2020-04-02,41.0,41.0,61.0,63.0,52.0,70.0,57.0
2020-03-31,45.0,45.0,62.0,62.0,50.0,69.0,54.0
2020-03-25,44.0,44.0,58.0,58.0,48.0,66.0,51.0
2020-03-13,41.0,41.0,55.0,55.0,48.0,64.0,56.0
2020-03-12,46.0,46.0,60.0,57.0,49.0,66.0,53.0
2020-03-11,43.0,43.0,56.0,56.0,48.0,65.0,51.0
2020-02-27,44.0,44.0,56.0,56.0,49.0,66.0,50.0
2020-02-14,42.0,42.0,53.0,55.0,48.0,65.0,54.0
2020-02-12,44.0,44.0,57.0,56.0,48.0,65.0,52.0
2020-02-12,44.0,44.0,57.0,56.0,48.0,65.0,51.0
2020-02-06,45.0,45.0,58.0,56.0,48.0,65.0,54.0
2020-01-31,44.0,44.0,56.0,56.0,49.0,66.0,52.0
2020-01-31,44.0,44.0,56.0,56.0,49.0,66.0,50.0
2020-01-31,41.0,41.0,58.0,54.0,49.0,63.0,55.0
2020-01-23,44.0,44.0,55.0,56.0,50.0,67.0,52.0
2020-01-23,44.0,44.0,55.0,56.0,50.0,67.0,51.0
2020-01-16,43.0,43.0,55.0,56.0,49.0,66.0,52.0
2020-01-16,43.0,43.0,55.0,56.0,49.0,66.0,51.0
2020-01-15,43.0,43.0,56.0,56.0,48.0,65.0,54.0
2020-01-10,43.0,43.0,54.0,55.0,48.0,65.0,54.0
2020-01-09,43.0,43.0,56.0,56.0,48.0,65.0,52.0
2020-01-09,43.0,43.0,56.0,56.0,48.0,65.0,51.0
2019-12-19,45.0,45.0,58.0,55.0,49.0,65.0,53.0
2019-12-19,42.0,42.0,56.0,55.0,48.0,64.0,54.0
2019-12-19,42.0,42.0,55.0,54.0,47.0,63.0,52.0
2019-12-13,45.0,45.0,57.0,56.0,49.0,66.0,54.0
2019-12-12,42.0,42.0,56.0,55.0,48.0,64.0,53.0
2019-12-12,42.0,42.0,55.0,54.0,47.0,63.0,52.0
2019-12-05,43.0,43.0,56.0,55.0,49.0,65.0,53.0
2019-12-05,43.0,43.0,55.0,54.0,48.0,64.0,52.0
2019-12-04,44.0,44.0,57.0,55.0,49.0,65.0,54.0
2019-11-28,44.0,44.0,56.0,54.0,48.0,64.0,52.0
2019-11-28,43.0,43.0,55.0,53.0,46.0,62.0,51.0
2019-11-21,45.0,45.0,58.0,54.0,47.0,63.0,52.0
2019-11-21,44.0,44.0,56.0,53.0,46.0,62.0,51.0
2019-11-15,44.0,44.0,57.0,54.0,47.0,63.0,55.0
2019-11-14,44.0,44.0,58.0,54.0,46.0,62.0,53.0
2019-11-14,43.0,43.0,56.0,53.0,45.0,61.0,51.0
2019-11-13,44.0,44.0,58.0,53.0,47.0,62.0,53.0
2019-11-07,45.0,45.0,57.0,53.0,46.0,62.0,52.0
2019-10-31,44.0,44.0,57.0,54.0,47.0,63.0,53.0
2019-10-25,43.0,43.0,57.0,53.0,47.0,62.0,53.0
2019-10-25,43.0,43.0,56.0,52.0,46.0,61.0,51.0
2019-10-25,42.0,42.0,56.0,51.0,46.0,60.0,51.0
2019-10-17,44.0,44.0,58.0,53.0,47.0,62.0,54.0
2019-10-16,43.0,43.0,58.0,53.0,46.0,61.0,53.0
2019-10-11,44.0,44.0,57.0,52.0,46.0,61.0,54.0
