Date,SPD,Union,Grüne,FDP,AfD,Linke
2023-08-14,19.5,26.0,13.5,7.0,21.0,4.5
2023-08-11,20.0,26.0,13.0,7.0,21.0,5.0
2023-08-09,17.0,27.0,14.0,7.0,21.0,4.0
2023-08-08,19.0,27.0,16.0,6.0,18.0,6.0
2023-08-07,19.0,27.0,14.5,7.5,20.5,4.5
2023-08-07,17.0,25.0,15.0,7.0,21.0,4.0
2023-08-06,17.0,26.0,15.0,8.0,22.0,5.0
2023-08-04,19.0,27.0,14.0,7.0,21.0,5.0
2023-08-02,17.0,27.0,15.0,7.0,21.0,4.0
2023-08-01,19.0,27.0,16.0,6.0,19.0,5.0
2023-08-02,17.0,27.0,14.0,5.0,23.0,6.0
2023-07-31,18.5,26.5,14.0,6.5,21.5,5.0
2023-07-31,17.0,25.0,15.0,6.0,21.0,5.0
2023-07-28,18.0,26.0,14.0,7.0,22.0,5.0
2023-07-27,20.5,25.0,13.0,7.0,20.5,4.5
2023-07-25,18.0,27.0,16.0,6.0,20.0,5.0
2023-07-24,18.5,26.5,14.0,7.5,21.5,4.5
2023-07-24,18.0,27.0,14.0,6.0,19.0,5.0
2023-07-21,18.0,26.0,14.0,7.0,22.0,5.0
2023-07-19,18.0,28.0,13.0,7.0,20.0,4.0
2023-07-19,19.0,29.0,16.0,7.0,18.0,4.0
2023-07-18,18.0,26.0,16.0,7.0,20.0,5.0
2023-07-17,18.0,27.0,14.0,7.0,20.5,5.0
2023-07-17,18.0,26.0,15.0,7.0,20.0,4.0
2023-07-14,18.0,27.0,14.0,7.0,20.0,5.0
2023-07-13,17.0,27.0,16.0,7.0,20.0,4.0
2023-07-11,19.0,26.0,15.0,7.0,20.0,5.0
2023-07-10,19.0,26.0,14.0,7.0,20.5,5.0
2023-07-09,18.0,26.0,14.0,7.0,22.0,5.0
2023-07-07,18.0,27.0,14.0,7.0,19.0,5.0
2023-07-07,19.0,27.0,13.0,7.0,20.0,5.0
2023-07-05,18.0,28.0,14.0,7.0,20.0,4.0
2023-07-04,18.0,27.0,14.0,6.0,21.0,6.0
2023-07-04,18.0,27.0,15.0,6.0,20.0,5.0
2023-07-03,19.0,25.5,14.5,6.5,21.0,5.0
2023-07-03,17.0,28.0,14.0,7.0,20.0,4.0
2023-07-03,18.0,27.0,15.0,6.0,19.0,5.0
2023-06-30,19.0,26.0,14.0,7.0,20.0,5.0
2023-06-29,18.0,28.0,16.0,6.0,19.0,5.0
2023-06-27,18.0,26.0,15.0,7.0,19.0,5.0
2023-06-26,19.5,26.5,13.5,6.5,20.5,4.5
2023-06-26,18.0,27.0,15.0,7.0,19.0,4.0
2023-06-25,21.0,24.0,14.5,6.0,21.0,4.5
2023-06-23,20.0,26.0,13.0,7.0,20.0,4.0
2023-06-22,19.0,31.0,15.0,8.0,17.0,4.0
2023-06-21,17.0,29.0,15.0,6.0,19.0,4.0
2023-06-20,19.0,27.0,15.0,7.0,20.0,4.0
2023-06-19,20.0,26.5,13.5,7.5,20.0,4.5
2023-06-19,18.0,27.0,15.0,7.0,19.0,4.0
2023-06-16,20.0,27.0,13.0,8.0,19.0,4.0
2023-06-16,19.0,25.0,16.0,7.0,20.0,5.0
2023-06-15,19.0,28.0,16.0,6.0,18.0,5.0
2023-06-13,20.0,27.0,15.0,6.0,19.0,5.0
2023-06-12,20.0,27.0,13.0,8.0,19.5,4.5
2023-06-12,18.0,29.0,14.0,7.0,19.0,4.0
2023-06-09,20.0,27.0,13.0,8.0,19.0,5.0
2023-06-07,19.0,28.0,13.0,5.0,20.0,6.0
2023-06-06,20.0,27.0,15.0,7.0,18.0,5.0
2023-06-05,19.0,26.5,13.5,9.0,19.0,5.0
2023-06-05,18.0,29.0,15.0,7.0,19.0,4.0
2023-06-05,18.0,30.0,14.0,7.0,17.0,4.0
2023-06-04,20.0,28.0,13.0,8.0,19.0,6.0
2023-06-02,21.0,27.0,13.0,8.0,19.0,4.0
2023-06-02,19.0,27.0,13.0,9.0,19.0,5.0
2023-05-31,18.0,29.0,15.0,7.0,18.0,4.0
2023-05-30,20.5,28.0,13.0,8.5,18.0,4.5
2023-05-30,20.0,27.0,15.0,8.0,17.0,5.0
2023-05-26,18.0,29.0,14.0,7.0,17.0,5.0
2023-05-26,20.0,28.0,13.0,9.0,18.0,4.0
2023-05-25,20.0,28.0,16.0,6.0,17.0,5.0
2023-05-23,18.0,29.0,15.0,8.0,16.0,5.0
2023-05-22,20.5,27.5,14.0,8.5,17.0,5.0
2023-05-22,18.0,30.0,14.0,7.0,16.0,5.0
2023-05-19,21.0,28.0,14.0,8.0,17.0,5.0
2023-05-16,18.0,28.0,16.0,8.0,16.0,5.0
2023-05-15,20.0,28.0,14.5,8.5,16.5,5.0
2023-05-15,17.0,30.0,15.0,8.0,16.0,4.0
2023-05-12,20.0,28.0,15.0,9.0,16.0,4.0
2023-05-10,18.0,28.0,16.0,8.0,16.0,5.0
2023-05-10,18.0,32.0,16.0,8.0,15.0,5.0
2023-05-09,16.0,31.0,16.0,5.0,17.0,6.0
2023-05-09,18.0,29.0,17.0,8.0,16.0,5.0
2023-05-08,20.0,28.0,14.0,9.0,16.5,4.5
2023-05-08,18.0,29.0,16.0,7.0,16.0,4.0
2023-05-07,19.0,29.0,15.0,8.0,16.0,5.0
2023-05-05,20.0,28.0,14.0,9.0,16.0,4.0
2023-05-04,19.0,30.0,17.0,6.0,15.0,5.0
2023-05-03,17.0,30.0,16.0,7.0,16.0,5.0
2023-05-02,21.0,27.0,15.0,8.0,16.5,4.5
2023-05-02,17.0,31.0,16.0,8.0,16.0,4.0
2023-04-30,21.0,27.5,14.0,10.5,15.0,3.5
2023-04-28,17.0,30.0,16.0,7.0,16.0,4.0
2023-04-28,21.0,28.0,14.0,8.0,16.0,5.0
2023-04-25,18.0,30.0,16.0,7.0,16.0,5.0
2023-04-24,20.0,27.5,14.5,9.0,16.0,4.5
2023-04-24,18.0,30.0,16.0,7.0,15.0,4.0
2023-04-21,20.0,28.0,15.0,9.0,16.0,4.0
2023-04-20,18.0,31.0,18.0,6.0,15.0,4.0
2023-04-18,19.0,29.0,17.0,7.0,15.0,4.0
2023-04-18,20.0,31.0,15.0,7.5,16.0,5.0
2023-04-17,21.0,27.5,15.0,8.0,16.0,4.5
2023-04-17,18.0,29.0,17.0,7.0,15.0,4.0
2023-04-14,21.0,27.0,15.0,8.0,16.0,5.0
2023-04-12,19.0,29.0,17.0,7.0,15.0,4.0
2023-04-11,20.0,27.5,15.5,8.0,16.0,4.5
2023-04-11,21.0,27.0,17.0,8.0,14.0,5.0
2023-04-06,18.0,30.0,18.0,7.0,14.0,4.0
2023-04-06,20.0,28.0,16.0,8.0,16.0,4.0
2023-04-05,18.0,30.0,17.0,7.0,15.0,4.0
2023-04-04,21.0,27.0,17.0,8.0,15.0,4.0
2023-04-04,20.0,30.0,15.0,6.0,17.0,6.0
2023-04-04,20.0,27.0,18.0,8.0,14.0,5.0
2023-04-03,20.0,28.0,15.5,7.5,16.0,4.5
2023-04-03,19.0,31.0,17.0,6.0,15.0,4.0
2023-04-03,18.0,29.0,18.0,7.0,14.0,4.0
2023-03-31,21.0,27.0,16.0,8.0,16.0,4.0
2023-03-30,19.0,30.0,17.0,7.0,15.0,5.0
2023-03-28,18.0,28.0,19.0,7.0,15.0,4.0
2023-03-27,20.5,28.0,16.0,8.0,15.5,4.0
2023-03-27,19.0,29.0,18.0,6.0,14.0,4.0
2023-03-26,23.0,26.5,15.0,7.5,13.5,4.0
2023-03-24,21.0,28.0,16.0,8.0,15.0,4.0
2023-03-21,18.0,28.0,18.0,7.0,15.0,5.0
2023-03-20,21.5,28.0,15.0,7.5,16.0,5.0
2023-03-20,19.0,29.0,18.0,6.0,14.0,5.0
2023-03-17,21.0,28.0,15.0,8.0,16.0,5.0
2023-03-16,21.0,29.0,19.0,5.0,14.0,5.0
2023-03-15,18.0,30.0,16.0,7.0,15.0,5.0
2023-03-15,21.0,31.0,16.0,6.5,15.0,4.5
2023-03-14,19.0,28.0,18.0,7.0,15.0,5.0
2023-03-13,21.5,28.5,15.5,7.5,16.0,4.0
2023-03-13,20.0,29.0,17.0,6.0,14.0,5.0
2023-03-10,21.0,29.0,16.0,7.0,15.0,4.0
2023-03-07,20.0,28.0,16.0,6.0,17.0,7.0
2023-03-07,19.0,29.0,19.0,7.0,13.0,5.0
2023-03-06,20.0,29.5,15.5,7.5,15.5,5.0
2023-03-06,20.0,31.0,17.0,5.0,13.0,5.0
2023-03-04,20.0,27.0,18.0,7.0,15.0,5.0
2023-03-03,20.0,30.0,16.0,7.0,15.0,5.0
2023-03-02,21.0,29.0,18.0,5.0,15.0,5.0
2023-03-01,18.0,31.0,17.0,6.0,14.0,5.0
2023-03-01,23.5,32.0,15.5,5.0,14.0,3.0
2023-02-28,20.0,28.0,18.0,6.0,14.0,6.0
2023-02-27,20.5,29.5,15.5,7.5,15.5,4.5
2023-02-27,20.0,31.0,17.0,5.0,13.0,5.0
2023-02-24,21.0,29.0,16.0,7.0,15.0,5.0
2023-02-21,21.0,29.0,17.0,6.0,15.0,5.0
2023-02-20,21.5,29.0,15.5,7.0,15.5,5.0
2023-02-20,19.0,29.0,17.0,7.0,15.0,5.0
2023-02-20,19.0,31.0,17.0,6.0,13.0,5.0
2023-02-17,21.0,29.0,16.0,7.0,16.0,5.0
2023-02-16,20.0,30.0,19.0,5.0,14.0,5.0
2023-02-15,19.0,29.0,17.0,6.0,15.0,5.0
2023-02-14,21.0,26.0,18.0,7.0,15.0,5.0
2023-02-13,20.0,28.0,16.0,7.5,16.0,5.0
2023-02-13,21.0,28.0,18.0,6.0,13.0,5.0
2023-02-10,20.0,28.0,16.0,8.0,16.0,5.0
2023-02-09,19.0,27.0,16.0,6.0,17.0,6.0
2023-02-09,22.5,30.0,16.0,7.5,14.0,4.0
2023-02-07,21.0,25.0,19.0,7.0,15.0,5.0
2023-02-06,21.0,27.0,16.0,8.0,15.5,5.0
2023-02-06,21.0,28.0,18.0,7.0,13.0,5.0
2023-02-03,20.0,26.0,17.0,8.0,16.0,5.0
2023-02-03,21.0,28.0,16.0,8.0,15.0,5.0
2023-02-01,20.0,27.0,18.0,7.0,15.0,4.0
2023-01-31,21.0,25.0,19.0,7.0,15.0,5.0
2023-01-30,20.5,28.5,16.0,7.5,15.0,5.0
2023-01-30,20.0,27.0,19.0,7.0,13.0,5.0
2023-01-27,24.0,24.0,18.0,6.5,14.5,3.5
2023-01-27,20.0,29.0,16.0,7.0,15.0,5.0
2023-01-26,21.0,27.0,19.0,6.0,15.0,6.0
2023-01-24,21.0,27.0,19.0,7.0,14.0,5.0
2023-01-23,20.5,28.0,16.5,7.5,15.0,4.5
2023-01-23,19.0,28.0,20.0,7.0,12.0,5.0
2023-01-21,20.0,28.0,16.0,7.0,15.0,5.0
2023-01-18,19.0,29.0,19.0,6.0,14.0,4.0
2023-01-18,21.0,31.0,17.0,6.0,14.0,4.5
2023-01-17,20.0,27.0,20.0,6.0,14.0,5.0
2023-01-16,21.5,24.5,17.0,8.0,16.5,3.5
2023-01-16,21.0,28.0,16.5,7.5,15.0,5.0
2023-01-16,18.0,28.0,20.0,7.0,13.0,5.0
2023-01-13,20.0,27.0,17.0,8.0,15.0,5.0
2023-01-12,20.0,27.0,21.0,6.0,14.0,6.0
2023-01-12,18.0,28.0,20.0,7.0,14.0,5.0
2023-01-10,19.0,27.0,18.0,7.0,15.0,6.0
2023-01-10,18.0,27.0,17.0,8.0,16.0,6.0
2023-01-10,19.0,28.0,18.0,7.0,14.0,4.0
2023-01-09,20.0,27.0,17.5,7.5,15.0,5.0
2023-01-09,18.0,29.0,20.0,7.0,13.0,5.0
2023-01-06,20.0,27.0,18.0,7.0,15.0,5.0
2023-01-04,18.0,29.0,19.0,6.0,15.0,5.0
2023-01-03,19.0,29.0,17.0,7.0,14.0,5.0
2023-01-02,20.0,27.0,17.5,7.5,15.0,4.5
2022-12-29,20.0,26.0,18.0,7.0,15.0,5.0
2022-12-22,21.0,27.0,17.0,8.0,14.0,5.0
2022-12-21,19.0,30.0,17.0,7.0,14.0,5.0
2022-12-19,21.0,27.5,17.5,7.5,14.5,4.5
2022-12-19,19.0,28.0,19.0,7.0,13.0,5.0
2022-12-16,21.0,27.0,18.0,7.0,15.0,5.0
2022-12-15,19.0,29.0,18.0,7.0,14.0,5.0
2022-12-15,20.0,28.0,20.0,6.0,15.0,5.0
2022-12-15,22.0,30.0,18.0,7.5,12.0,4.5
2022-12-12,20.0,28.5,18.0,7.0,15.5,4.5
2022-12-12,18.0,28.0,19.0,7.0,14.0,5.0
2022-12-12,19.0,29.0,19.0,7.0,12.0,5.0
2022-12-09,22.5,25.0,16.5,7.0,14.5,4.0
2022-12-09,20.0,28.0,18.0,7.0,15.0,4.0
2022-12-07,18.0,29.0,18.0,6.0,15.0,5.0
2022-12-06,19.0,27.0,19.0,6.0,15.0,5.0
2022-12-05,20.5,28.0,17.0,7.0,14.5,5.0
2022-12-05,19.0,29.0,19.0,7.0,12.0,5.0
2022-12-03,19.0,27.0,19.0,7.0,14.0,6.0
2022-12-02,20.0,28.0,17.0,7.0,15.0,5.0
2022-12-02,19.0,28.0,21.0,7.0,13.0,4.0
2022-12-01,18.0,28.0,21.0,7.0,12.0,4.0
2022-11-30,18.0,30.0,18.0,5.0,15.0,5.0
2022-11-29,18.0,27.0,20.0,7.0,14.0,5.0
2022-11-28,21.0,27.0,17.5,7.0,15.0,5.0
2022-11-28,19.0,29.0,20.0,6.0,12.0,5.0
2022-11-25,21.0,27.0,18.0,7.0,15.0,5.0
2022-11-24,19.0,28.0,22.0,5.0,14.0,6.0
2022-11-22,19.0,29.0,19.0,7.0,13.0,4.0
2022-11-21,20.0,28.0,17.0,7.5,15.0,5.0
2022-11-21,19.0,28.0,20.0,6.0,13.0,5.0
2022-11-18,20.0,28.0,17.0,7.0,15.0,5.0
2022-11-17,20.0,29.5,20.0,7.0,14.0,4.0
2022-11-15,20.0,27.0,19.0,7.0,13.0,5.0
2022-11-14,20.5,27.5,17.5,7.0,15.0,4.5
2022-11-14,19.0,28.0,20.0,6.0,14.0,4.0
2022-11-11,21.0,28.0,18.0,7.0,15.0,4.0
2022-11-10,19.0,28.0,22.0,5.0,15.0,5.0
2022-11-09,18.0,28.0,19.0,7.0,14.0,4.0
2022-11-09,18.0,29.0,20.0,5.0,16.0,7.0
2022-11-08,24.5,25.5,16.0,8.5,14.0,3.5
2022-11-08,21.0,26.0,20.0,7.0,14.0,5.0
2022-11-07,19.0,27.0,20.0,7.0,13.0,6.0
2022-11-07,21.0,27.0,17.5,8.0,14.5,4.5
2022-11-07,19.0,28.0,19.0,6.0,14.0,5.0
2022-11-04,21.0,27.0,17.0,8.0,15.0,5.0
2022-11-02,19.0,28.0,19.0,6.0,14.0,5.0
2022-11-02,21.0,26.0,19.0,8.0,14.0,5.0
2022-10-31,20.5,26.0,18.0,9.0,15.0,4.5
2022-10-31,20.0,27.0,20.0,6.0,14.0,4.0
2022-10-28,20.0,26.0,18.0,9.0,15.0,5.0
2022-10-25,21.0,25.0,20.0,7.0,15.0,5.0
2022-10-25,18.0,28.0,20.0,6.0,15.0,4.0
2022-10-24,20.5,26.5,17.5,8.5,15.0,4.5
2022-10-24,19.0,28.0,20.0,6.0,14.0,4.0
2022-10-21,22.0,25.0,17.5,8.0,16.0,3.5
2022-10-21,20.0,27.0,18.0,8.0,15.0,5.0
2022-10-20,19.0,28.0,21.0,6.0,15.0,5.0
2022-10-18,22.0,23.0,20.0,7.0,16.0,4.0
2022-10-17,19.5,27.5,18.5,7.5,15.5,4.5
2022-10-17,20.0,27.0,20.0,6.0,14.0,4.0
2022-10-14,19.0,28.0,18.0,8.0,15.0,5.0
2022-10-13,19.0,30.5,19.0,7.0,14.0,5.0
2022-10-12,19.0,26.0,20.0,6.0,15.0,5.0
2022-10-12,16.0,29.0,19.0,6.0,15.0,6.0
2022-10-11,20.0,25.0,21.0,6.0,15.0,5.0
2022-10-10,18.0,28.0,20.0,6.0,14.0,5.0
2022-10-10,19.5,27.5,19.0,7.5,15.0,5.0
2022-10-09,18.0,27.0,21.0,7.0,13.0,6.0
2022-10-07,19.0,27.0,19.0,8.0,15.0,5.0
2022-10-06,21.0,25.0,16.0,9.0,16.0,4.5
2022-10-05,17.0,28.0,19.0,7.0,15.0,5.0
2022-10-04,18.0,27.0,20.0,8.0,14.0,6.0
2022-10-03,19.0,27.5,18.5,8.0,15.0,5.5
2022-09-30,18.0,28.0,20.0,6.0,14.0,5.0
2022-09-30,19.0,28.0,18.0,8.0,15.0,6.0
2022-09-29,18.0,27.0,22.0,7.0,14.0,5.0
2022-09-27,19.0,27.0,21.0,8.0,13.0,5.0
2022-09-26,18.0,27.5,19.5,8.0,15.0,5.5
2022-09-26,18.0,28.0,20.0,7.0,13.0,5.0
2022-09-23,19.0,28.0,19.0,8.0,14.0,5.0
2022-09-22,22.0,26.0,18.0,8.0,13.5,4.0
2022-09-20,19.0,27.0,20.0,7.0,14.0,5.0
2022-09-20,18.0,28.0,21.0,7.0,13.0,4.0
2022-09-19,18.5,28.5,19.0,7.5,14.0,5.5
2022-09-19,19.0,28.0,19.0,7.0,13.0,5.0
2022-09-16,19.0,28.0,19.0,7.0,13.0,6.0
2022-09-14,17.0,28.0,21.0,7.0,14.0,5.0
2022-09-14,20.0,30.0,19.0,7.0,13.0,5.5
2022-09-13,16.0,29.0,19.0,6.0,14.0,7.0
2022-09-13,20.0,26.0,21.0,7.0,13.0,5.0
2022-09-13,19.0,28.0,20.0,6.0,13.0,5.0
2022-09-12,18.0,28.0,20.0,8.0,13.5,5.5
2022-09-11,20.0,25.5,19.0,7.0,14.0,5.5
2022-09-09,19.0,27.0,20.0,8.0,13.0,5.0
2022-09-08,19.0,28.0,23.0,6.0,13.0,5.0
2022-09-06,20.0,25.0,21.0,8.0,12.0,5.0
2022-09-05,18.0,28.0,20.5,7.5,13.5,5.5
2022-09-05,18.0,26.0,24.0,7.0,11.0,5.0
2022-09-04,19.0,26.0,21.0,8.0,12.0,6.0
2022-09-02,19.0,28.0,20.0,8.0,13.0,5.0
2022-08-31,17.0,27.0,22.0,8.0,13.0,5.0
2022-08-30,21.0,24.0,22.0,8.0,12.0,5.0
2022-08-29,19.0,27.5,20.5,8.0,13.0,5.5
2022-08-29,17.0,26.0,25.0,7.0,11.0,5.0
