Date,CDU,AfD,Linke,Grüne,SPD,FDP,BSW,Others
1 Sep 2024,31.9,30.6,4.5,5.1,7.3,0.9,11.8,7.8
31 Aug 2024,33.0,31.0,3.0,5.5,6.0,,13.5,8.0
29 Aug 2024,33.0,31.0,3.0,6.0,7.0,,12.0,8.0
29 Aug 2024,33.0,30.0,4.0,6.0,6.0,,12.0,9.0
23 Aug 2024,30.0,32.0,4.0,5.0,6.0,,15.0,8.0
22 Aug 2024,33.0,30.0,4.0,6.0,7.0,,11.0,9.0
21 Aug 2024,31.0,30.0,4.0,6.0,7.0,,14.0,8.0
18 Aug 2024,34.5,30.0,4.5,4.5,5.0,1.0,14.0,6.5
14 Aug 2024,33.0,30.0,3.0,6.0,6.0,,13.0,9.0
12 Aug 2024,29.0,32.0,5.0,5.0,5.0,2.0,15.0,7.0
8 Aug 2024,34.0,30.0,4.0,6.0,6.0,,11.0,9.0
18 Jun 2024,29.0,30.0,3.0,7.0,7.0,,15.0,9.0
17 Jun 2024,30.0,32.0,4.0,5.0,5.0,2.0,15.0,7.0
 2 Apr 2024,31.0,30.0,5.0,6.0,6.0,3.0,10.0,9.0
18 Mar 2024,30.0,34.0,5.0,5.0,6.0,2.0,11.0,7.0
15 Mar 2024,31.5,31.0,3.0,6.5,6.0,,13.5,8.5
23 Jan 2024,30.0,35.0,4.0,7.0,7.0,,8.0,9.0
10 Jan 2024,30.0,34.0,6.0,8.0,7.0,3.0,4.0,8.0
9 Jan 2024,33.5,32.0,8.5,7.0,6.0,2.5,,10.0
 1 Jan 2024,33.0,37.0,8.0,7.0,3.0,1.0,,11.0
 3 Dec 2023,33.0,33.0,7.0,7.0,7.0,2.0,,11.0
 7 Nov 2023,28.5,32.5,7.5,5.5,8.5,4.0,,13.5
22 Aug 2023,29.0,35.0,9.0,6.0,7.0,5.0,,7.0
12 Jun 2023,30.0,32.5,9.0,7.0,10.0,5.0,,6.5
28 May 2023,31.0,32.0,9.5,7.0,9.5,4.0,,7.0
20 Dec 2022,29.5,31.0,8.0,9.5,10.5,3.5,,8.0
19 Sep 2022,34.0,30.0,10.0,7.0,7.0,3.0,,9.0
15 Jun 2022,35.0,28.0,7.5,9.5,9.0,3.0,,8.0
16 May 2022,33.0,27.0,5.5,9.5,12.0,4.0,,9.0
6 Apr 2022,25.0,28.0,9.0,9.0,12.0,7.0,,10.0
 1 Apr 2022,29.0,26.5,6.0,9.0,15.0,5.0,,9.5
22 Feb 2022,27.0,24.0,10.0,8.0,13.0,7.0,,11.0
12 Oct 2021,22.0,25.5,7.0,9.0,19.0,10.0,,7.5
13 Sep 2021,31.0,26.0,11.0,7.0,11.0,8.0,,6.0
18 Aug 2021,35.0,21.0,10.0,7.0,11.0,6.0,,10.0
9 Aug 2021,34.0,25.0,13.0,7.0,8.0,8.0,,5.0
25 May 2021,24.0,26.0,11.0,13.0,6.0,12.0,,8.0
17 Dec 2020,40.0,30.0,9.5,8.0,7.0,1.5,,4.0
15 Dec 2020,34.0,26.0,11.0,10.0,7.0,5.0,,7.0
 3 Sep 2020,38.0,27.5,10.0,10.5,5.0,3.0,,6.0
 2 Jul 2020,36.0,26.0,11.0,10.0,7.0,4.0,,6.0
9 Jun 2020,40.0,26.0,8.5,9.5,6.0,3.0,,7.0
5 Apr 2020,36.5,29.0,9.0,7.5,7.5,4.0,,6.5
1 Sep 2019,32.1,27.5,10.4,8.6,7.7,4.5,,9.2
