Date,C,Left (VSPFJ),Right (DBM)
2024-06-30,9.4,50.900000000000006,39.6
2024-06-20,10.1,52.300000000000004,37.599999999999994
2024-06-02,7.7,51.800000000000004,40.6
2024-05-23,9.3,50.3,40.5
2024-04-30,7.9,49.49999999999999,42.4
2024-04-28,7.5,52.9,39.6
2024-04-16,10.2,50.199999999999996,39.5
2024-04-02,7.1,54.4,38.4
2024-03-12,9.7,51.00000000000001,39.3
2024-02-29,7.5,51.199999999999996,41.5
2024-02-27,9.2,52.8,38.0
2024-01-31,7.0,55.5,37.5
2024-01-15,11.7,49.6,38.7
2024-01-01,8.8,53.9,37.2
2023-12-27,12.2,51.099999999999994,36.6
2023-11-30,7.9,53.6,37.8
2023-11-07,10.3,52.9,36.699999999999996
2023-10-31,7.5,55.9,36.5
2023-10-24,9.3,54.9,35.7
2023-10-03,7.9,55.00000000000001,37.1
2023-09-29,11.6,53.0,35.400000000000006
2023-08-31,7.2,55.4,37.3
2023-08-22,9.5,55.7,34.7
2023-07-30,7.0,54.50000000000001,38.4
2023-07-24,10.4,54.8,34.8
2023-07-22,8.9,60.599999999999994,30.400000000000002
2023-07-02,8.1,54.6,37.3
2023-06-22,9.7,56.800000000000004,33.6
2023-05-31,7.6,54.6,37.9
2023-05-16,9.1,55.2,35.6
2023-05-01,7.4,54.699999999999996,37.7
2023-04-19,10.6,54.599999999999994,34.9
2023-04-02,9.1,52.300000000000004,38.5
2023-03-20,9.1,51.8,39.1
2023-02-28,7.7,53.5,38.599999999999994
2023-02-13,8.2,53.6,38.2
2023-02-06,6.9,54.1,39.1
2023-01-18,9.1,51.00000000000001,39.8
2023-01-31,7.3,52.4,40.3
2023-01-02,6.9,52.300000000000004,40.5
2022-12-30,6.2,55.2,38.5
2022-12-28,7.5,53.50000000000001,38.900000000000006
2022-11-30,7.4,50.5,41.9
2022-11-22,9.0,49.5,41.5
2022-11-17,10.6,49.50000000000001,39.900000000000006
2022-10-31,8.4,48.199999999999996,43.2
2022-10-17,9.5,47.50000000000001,42.8
2022-10-02,8.5,48.300000000000004,42.9
2022-09-27,10.4,48.0,41.699999999999996
2022-08-31,8.4,49.400000000000006,42.0
2022-08-17,8.9,46.199999999999996,45.0
2022-08-01,8.6,49.199999999999996,41.9
2022-07-25,8.3,43.300000000000004,48.4
2022-06-30,6.7,48.1,44.9
2022-06-23,8.8,48.9,42.300000000000004
2022-06-13,7.8,51.9,40.0
2022-05-31,9.5,48.3,41.9
2022-04-26,9.6,55.99999999999999,34.4
2022-04-30,9.6,50.6,39.5
2022-04-12,10.5,47.300000000000004,42.1
2022-03-31,9.1,46.300000000000004,44.400000000000006
2022-02-28,9.7,46.199999999999996,43.9
2022-02-16,9.7,47.7,42.699999999999996
2022-01-31,9.4,47.099999999999994,43.1
2022-01-19,9.2,49.2,41.60000000000001
2021-12-30,8.7,46.7,44.4
2021-11-30,8.4,47.9,43.5
2021-10-31,8.9,46.7,44.3
2021-10-18,10.0,47.199999999999996,42.2
2021-09-25,8.3,44.1,47.2
