Date,Approve,Disapprove,Undecided
2024-03-11,18.0,57.4,24.6
2024-03-10,20.1,64.4,15.5
2024-03-10,24.9,57.0,18.1
2024-02-25,20.6,59.7,19.7
2024-02-25,25.0,67.0,8.0
2024-02-18,14.0,82.0,4.0
2024-02-18,14.0,74.0,12.0
2024-02-18,7.3,65.0,27.7
2024-02-18,19.5,59.7,20.8
2024-02-18,24.0,61.0,15.0
2024-02-12,25.1,58.2,16.7
2024-02-12,16.9,60.4,22.7
2024-01-28,21.0,72.0,7.0
2024-01-28,27.0,66.0,7.0
2024-01-21,19.0,70.0,11.0
2024-01-21,20.4,61.3,18.3
2024-01-21,24.0,61.0,15.0
2024-01-14,26.4,55.5,18.1
2024-01-07,27.1,70.4,2.5
2023-12-17,16.0,79.0,5.0
2023-12-17,21.3,60.4,18.3
2023-12-17,22.3,65.4,12.3
2023-12-17,25.0,63.0,12.0
2023-12-16,26.0,68.0,6.0
2023-12-11,17.1,58.2,24.7
2023-12-10,23.2,57.5,19.3
2023-12-12,16.0,73.0,11.0
2023-12-03,28.9,68.0,3.1
2023-11-26,30.0,62.0,8.0
2023-11-26,26.1,54.2,19.7
2023-11-21,16.0,71.0,13.0
2023-11-19,25.0,65.0,10.0
2023-11-19,21.0,74.0,5.0
2023-11-19,24.0,62.0,14.0
2023-11-12,29.0,52.0,19.0
2023-10-15,25.0,68.0,7.0
2023-10-15,34.0,49.0,17.0
2023-10-09,26.3,46.3,27.4
2023-10-09,36.3,43.6,20.1
2023-10-01,23.0,64.0,13.0
2023-10-01,39.6,57.8,2.6
2023-09-24,30.7,48.3,21.0
2023-09-17,25.0,68.0,7.0
2023-09-03,25.0,63.0,12.0
2023-09-03,38.7,58.1,3.2
2023-09-05,25.0,63.0,12.0
2023-08-27,26.0,68.0,6.0
2023-08-27,42.0,50.0,8.0
2023-08-27,35.0,50.0,15.0
2023-08-20,33.6,50.0,16.4
2023-08-20,33.4,45.9,20.7
2023-08-22,23.0,63.0,14.0
2023-08-13,33.4,44.8,21.8
2023-08-15,23.0,64.0,13.0
2023-08-06,22.0,66.0,12.0
2023-08-06,37.1,58.7,4.2
2023-08-01,23.0,65.0,12.0
2023-07-30,40.0,51.0,9.0
2023-07-23,28.0,65.0,7.0
2023-07-23,35.0,52.0,13.0
2023-07-16,34.0,49.0,17.0
2023-07-18,25.0,62.0,13.0
2023-07-09,34.5,42.5,23.0
2023-07-10,30.8,39.3,29.9
2023-07-09,38.2,40.6,21.2
2023-07-11,27.0,60.0,13.0
2023-06-25,39.0,51.0,10.0
2023-06-25,41.0,44.0,15.0
2023-06-18,40.8,41.6,17.6
2023-06-18,33.0,58.0,9.0
2023-06-20,25.0,60.0,15.0
2023-06-11,36.9,37.7,25.4
2023-06-11,43.0,37.2,19.8
2023-06-04,46.7,48.3,5.0
2023-05-30,34.0,53.0,13.0
2023-05-28,46.0,42.0,12.0
2023-05-28,47.0,35.9,17.1
2023-05-28,47.0,44.0,9.0
2023-05-21,56.0,33.0,11.0
2023-05-21,45.0,46.0,9.0
2023-05-15,38.2,31.8,30.0
2023-05-16,31.0,54.0,15.0
2023-05-14,41.3,33.6,25.1
2023-05-14,46.4,30.9,22.7
2023-03-19,35.1,39.0,25.9
2023-03-19,40.0,50.0,10.0
2023-03-19,33.0,59.0,8.0
2023-03-19,42.0,43.0,15.0
2023-03-21,24.0,62.0,14.0
2023-03-13,29.9,40.9,29.2
2023-03-12,41.0,40.0,19.0
2023-02-26,43.0,49.0,8.0
2023-02-19,29.5,44.8,25.7
2023-02-19,41.0,47.0,12.0
2023-02-21,24.0,63.0,13.0
2023-02-13,33.6,47.7,18.7
2023-02-12,36.0,41.0,23.0
2023-02-05,23.0,65.0,12.0
2023-02-05,35.5,62.2,2.3
2023-01-29,33.4,49.9,16.7
2023-01-29,39.0,54.0,7.0
2023-01-22,27.0,66.0,7.0
2023-01-22,28.1,47.5,24.4
2023-01-16,26.5,43.6,29.9
2023-01-15,39.0,47.0,14.0
2023-01-09,33.0,45.0,22.0
2023-01-08,37.4,59.4,3.2
2023-01-10,23.0,64.0,13.0
2022-12-25,35.0,57.0,8.0
2022-12-13,24.0,62.0,14.0
2022-12-12,29.2,42.5,28.3
2022-12-11,36.0,44.0,20.0
2022-12-04,34.2,61.9,3.9
2022-12-04,39.0,52.0,9.0
2022-11-27,37.0,55.0,8.0
2022-11-27,33.1,51.6,15.3
2022-11-20,27.0,59.0,14.0
2022-11-20,30.5,44.7,24.8
2022-11-14,27.7,43.5,28.8
2022-11-13,37.0,51.0,12.0
2022-11-13,33.0,46.0,21.0
2022-11-15,22.0,63.0,15.0
2022-11-06,39.6,57.7,2.7
2022-11-06,36.0,50.0,14.0
2022-10-16,33.1,40.9,26.0
2022-10-18,24.0,62.0,14.0
2022-10-10,27.4,43.9,28.7
2022-10-10,38.0,43.0,19.0
2022-10-09,35.0,48.3,16.7
2022-10-11,24.0,62.0,14.0
2022-09-18,36.3,40.9,22.8
2022-09-18,29.0,64.0,7.0
2022-09-18,43.0,49.0,8.0
2022-09-11,41.0,47.0,12.0
2022-09-12,32.3,40.0,27.7
2022-09-11,40.0,40.0,20.0
2022-09-13,28.0,59.0,13.0
2022-09-04,48.1,48.3,3.6
2022-09-04,50.0,41.0,9.0
2022-08-28,47.0,39.0,14.0
2022-08-21,36.0,54.0,10.0
2022-08-21,43.7,32.7,23.6
2022-08-08,44.3,28.5,27.2
2022-08-07,57.5,39.3,3.2
2022-08-07,57.0,32.0,11.0
2022-08-07,46.0,28.0,26.0
2022-07-31,51.0,29.5,19.5
2022-07-31,58.0,32.0,10.0
2022-07-17,52.0,37.0,11.0
2022-07-17,53.6,22.7,23.7
2022-07-18,49.9,20.0,30.1
2022-07-03,60.4,34.7,4.9
2022-07-03,54.0,27.0,19.0
2022-06-26,50.0,27.0,23.0
2022-06-18,48.0,44.0,8.0
2022-06-19,49.0,26.7,24.3
2022-06-19,55.0,25.0,20.0
2022-06-21,41.0,41.0,18.0
2022-06-13,48.7,22.0,29.3
2022-06-12,59.0,23.0,18.0
2022-06-14,42.0,42.0,16.0
2022-06-05,64.5,31.6,3.9
2022-06-05,64.0,26.0,10.0
2022-05-29,66.0,23.0,11.0
2022-05-22,51.0,22.0,27.0
2022-05-22,61.5,21.8,16.7
2022-05-21,53.0,37.0,10.0
2022-05-16,50.8,19.2,30.0
2022-05-15,63.0,23.0,14.0
2022-05-08,55.0,23.0,22.0
2022-04-23,50.0,34.0,16.0
2022-04-24,64.0,27.0,9.0
2022-04-10,53.0,23.0,24.0
2022-04-03,59.0,29.0,12.0
2022-03-20,47.8,26.3,25.9
2022-03-19,48.0,38.0,14.0
2022-03-20,60.1,21.9,18.0
2022-03-14,50.2,21.1,28.7
2022-03-13,53.0,25.0,22.0
2022-03-06,57.0,28.0,15.0
2022-02-27,55.0,31.0,14.0
2022-02-20,56.6,27.4,16.0
2022-02-20,46.5,25.1,28.4
2022-02-19,45.0,46.0,9.0
2022-02-13,17.7,41.8,40.5
2022-02-13,38.6,27.5,33.9
2022-02-14,43.4,25.3,31.3
2022-02-13,54.0,27.0,19.0
2022-02-06,58.0,28.0,14.0
2022-01-30,59.0,30.0,11.0
2022-01-23,51.5,23.2,25.3
2022-01-23,55.9,25.2,18.9
2022-01-22,52.0,36.0,12.0
2022-01-16,66.0,22.0,12.0
2022-01-10,57.0,20.0,23.0
2022-01-10,51.7,18.7,29.6
