Date,LDP,CDP,NIK,KMT,JCP,DPP,REI,DIY,SDP,NHK,None
2023-04-16,32.6,10.6,7.4,4.5,6.3,1.1,1.4,1.2,0.5,0.4,34.1
2023-04-16,43.7,7.1,8.0,2.8,3.9,2.0,1.2,0.7,0.5,0.5,22.3
2023-04-16,34.0,4.0,6.0,3.0,2.0,2.0,1.0,1.0,,,41.0
2023-04-09,36.0,5.3,4.1,3.2,2.1,1.3,1.0,0.4,0.6,0.2,34.0
2023-03-26,43.0,8.0,8.0,4.0,3.0,2.0,3.0,1.0,,,24.0
2023-03-19,42.6,7.4,5.7,4.0,2.9,1.6,1.7,0.7,0.6,0.3,27.9
2023-03-19,25.0,11.0,11.0,4.0,5.0,4.0,4.0,2.0,,,30.0
2023-03-19,35.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,42.0
2023-03-13,40.6,9.6,7.2,6.7,3.4,3.5,2.8,1.9,0.4,0.3,22.0
2023-03-13,23.3,3.5,2.9,3.4,1.3,0.7,0.9,1.2,0.3,0.1,61.0
2023-03-12,31.5,11.4,6.2,3.9,4.8,1.5,1.1,1.5,1.2,0.3,36.5
2023-03-12,36.3,5.5,3.7,3.7,3.1,1.4,0.6,0.1,0.4,0.3,38.5
2023-03-05,28.0,8.0,9.0,3.0,3.0,3.0,2.0,1.0,,1.0,41.0
2023-02-26,39.0,9.0,8.0,4.0,3.0,2.0,2.0,,,,27.0
2023-02-19,42.3,8.5,6.2,3.7,3.4,1.9,1.4,0.7,0.5,0.5,23.9
2023-02-19,35.0,6.0,4.0,4.0,2.0,1.0,1.0,2.0,,1.0,39.0
2023-02-13,38.2,8.5,8.7,4.1,5.0,3.1,1.8,1.3,0.9,0.6,24.8
2023-02-12,32.5,12.1,5.8,4.3,5.5,1.9,1.0,1.0,1.1,0.3,34.6
2023-02-12,38.0,5.4,4.1,3.3,2.7,1.3,0.9,0.6,0.4,0.1,35.3
2023-02-05,27.0,8.0,9.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,40.0
2023-02-05,31.7,6.4,4.2,2.0,2.3,1.8,1.1,0.9,0.6,0.2,45.1
2023-01-29,38.3,9.6,10.5,4.0,4.0,2.2,3.0,1.6,0.4,1.2,22.1
2023-01-29,42.0,8.0,6.0,4.0,2.0,3.0,2.0,1.0,,1.0,27.0
2023-01-22,26.0,13.0,11.0,4.0,5.0,4.0,2.0,3.0,,,29.0
2023-01-22,43.8,9.8,6.2,3.6,3.3,1.7,1.4,0.7,0.8,0.1,24.9
2023-01-16,24.6,2.5,3.6,3.4,1.8,1.5,0.7,0.7,0.1,0.4,58.7
2023-01-15,30.2,12.9,7.2,3.0,5.5,1.0,1.5,0.9,0.4,0.3,37.0
2023-01-15,36.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,41.0
2023-01-09,38.9,5.7,3.4,3.0,2.5,1.0,0.8,0.7,0.6,0.2,36.7
2023-01-08,25.0,8.0,9.0,2.0,3.0,3.0,3.0,1.0,,1.0,44.0
2023-01-08,32.1,5.4,3.7,3.6,2.6,2.0,0.9,0.4,0.2,0.3,44.7
2022-12-25,40.0,7.0,9.0,2.0,4.0,2.0,2.0,1.0,,1.0,29.0
2022-12-18,28.4,12.9,6.9,4.0,5.6,1.7,1.7,1.9,0.4,0.2,36.2
2022-12-18,40.1,9.2,9.5,3.9,3.4,3.2,2.5,1.6,0.7,0.4,22.3
2022-12-18,43.5,9.2,6.2,3.5,4.2,2.8,1.9,0.9,0.8,0.2,23.2
2022-12-18,23.0,9.0,8.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,45.0
2022-12-12,22.8,5.5,3.8,3.7,1.8,1.4,0.8,1.0,0.2,0.2,55.7
2022-12-11,35.5,7.3,4.1,3.1,2.8,1.5,1.1,0.4,0.3,0.3,37.3
2022-12-04,32.0,5.6,5.0,2.6,2.9,0.8,1.4,1.0,0.4,0.2,45.8
2022-12-04,33.0,6.0,6.0,3.0,2.0,1.0,1.0,1.0,,,42.0
2022-11-27,34.7,9.5,12.3,4.5,3.8,3.8,1.9,1.0,0.8,0.7,24.8
2022-11-27,40.0,10.0,8.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,26.0
2022-11-20,25.0,9.0,9.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,42.0
2022-11-20,43.1,10.1,7.6,2.8,3.7,2.1,1.7,0.8,0.8,0.3,23.6
2022-11-13,28.1,15.7,6.3,2.3,5.3,1.7,1.3,1.7,0.9,0.4,36.2
2022-11-14,22.8,4.8,2.8,3.7,2.0,0.6,0.6,0.6,0.2,0.3,58.9
2022-11-13,37.1,7.0,4.4,2.3,3.2,1.2,0.6,0.4,0.5,0.3,35.7
2022-11-06,33.7,6.2,6.7,2.6,2.4,2.0,1.4,0.5,0.3,0.2,39.7
2022-11-06,33.0,6.0,5.0,4.0,3.0,1.0,1.0,1.0,,,43.0
2022-10-30,41.7,9.5,9.5,3.6,3.1,2.6,2.5,2.2,0.8,1.0,19.6
2022-10-30,41.0,7.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,28.0
2022-10-23,23.0,7.0,8.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,42.0
2022-10-16,28.3,13.4,6.7,3.3,5.7,1.3,0.6,1.3,0.8,0.5,38.1
2022-10-16,44.5,10.0,7.4,3.4,3.3,2.0,1.6,1.7,0.9,0.5,19.9
2022-10-10,36.9,5.6,3.7,3.0,2.7,1.1,0.6,0.4,0.3,0.2,38.4
2022-10-10,23.5,3.6,4.0,2.9,1.9,1.1,0.7,0.6,0.4,0.3,58.9
2022-10-09,34.1,10.7,12.6,3.5,4.8,2.6,3.1,2.6,0.6,0.1,24.2
2022-10-02,40.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,,37.0
2022-09-18,29.6,11.7,7.8,3.6,5.0,1.1,1.9,1.2,1.2,0.2,36.6
2022-09-18,39.3,9.9,9.8,3.5,4.3,2.9,2.3,1.8,1.2,0.7,21.0
2022-09-18,43.8,10.3,6.5,3.4,3.6,1.4,1.6,0.5,0.6,0.1,23.1
2022-09-18,23.0,10.0,13.0,4.0,5.0,4.0,5.0,2.0,1.0,1.0,29.0
2022-09-18,37.0,10.0,10.0,4.0,4.0,2.0,3.0,1.0,1.0,,26.0
2022-09-12,22.4,4.0,3.4,3.4,2.3,1.3,0.7,0.7,0.2,0.2,59.1
2022-09-11,36.2,4.8,5.1,2.9,2.5,2.1,1.5,1.6,0.4,0.4,34.9
2022-09-04,34.0,5.5,6.3,4.4,1.8,1.4,1.3,1.3,0.6,0.6,37.2
2022-09-04,40.0,5.0,6.0,2.0,3.0,1.0,1.0,1.0,,,37.0
2022-08-21,29.0,10.0,13.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,25.0
2022-08-21,44.9,8.3,8.3,3.1,4.5,2.4,1.4,1.4,0.6,0.6,20.3
2022-08-14,29.0,12.4,7.0,4.0,5.8,1.2,2.3,1.9,0.8,0.3,35.4
2022-08-11,40.6,10.2,11.3,5.4,3.8,3.0,2.8,1.6,0.5,0.7,16.6
2022-08-11,46.0,9.0,13.0,3.0,2.0,3.0,2.0,1.0,1.0,,15.0
2022-08-11,35.0,6.0,5.0,3.0,3.0,1.0,2.0,2.0,,,37.0
2022-08-08,24.3,4.8,4.5,2.8,1.8,1.3,1.2,0.6,0.2,0.4,56.3
2022-08-07,35.2,6.1,6.3,3.8,3.4,1.7,2.0,,1.0,0.3,34.7
2022-08-07,38.0,6.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,36.0
2022-08-07,36.1,5.5,6.0,2.7,3.4,1.5,1.0,0.9,0.4,0.5,34.3
2022-07-31,41.0,7.0,11.8,4.8,3.8,2.5,2.3,2.6,2.3,0.3,19.6
2022-07-31,43.0,7.0,10.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,24.0
2022-07-18,26.5,4.1,4.5,3.8,1.3,1.9,1.6,1.3,0.5,0.2,51.6
2022-07-18,38.4,5.3,6.5,4.4,3.0,1.6,1.4,0.9,0.6,0.9,29.6
2022-07-17,36.7,11.0,6.9,4.1,5.1,1.1,1.9,1.4,1.4,0.6,29.8
2022-07-17,34.0,8.0,15.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,20.0
2022-07-17,45.1,7.5,10.1,4.0,3.4,2.6,2.3,0.9,0.6,0.5,14.8
2022-07-12,44.0,6.0,8.0,5.0,2.0,1.0,2.0,2.0,1.0,,25.0
2022-07-10,34.4,12.8,14.8,11.7,6.8,6.0,4.4,3.3,2.4,2.4,3.0
2022-07-03,35.4,6.0,4.5,3.0,3.4,0.6,1.7,,0.6,0.4,37.0
2022-07-03,35.6,5.8,5.4,4.8,4.0,1.4,0.5,,0.3,0.5,31.3
2022-06-26,35.6,6.0,4.8,4.6,2.6,1.3,0.5,,0.7,0.2,33.7
2022-06-23,37.0,6.0,6.0,5.0,2.0,1.0,1.0,,,,35.0
2022-06-19,42.4,8.9,6.6,4.5,4.3,1.9,1.2,,0.2,0.4,25.9
2022-06-18,34.0,7.0,13.0,6.0,6.0,3.0,3.0,,1.0,2.0,20.0
2022-06-19,38.4,5.1,3.7,4.3,2.7,0.8,0.4,,0.5,0.3,34.1
2022-06-19,45.0,7.0,8.0,4.0,3.0,2.0,1.0,,,,25.0
2022-06-13,46.5,8.3,8.0,4.6,3.1,1.4,2.6,,0.7,0.3,22.0
2022-06-12,35.5,10.7,5.7,4.9,6.1,1.6,0.6,,0.3,0.2,34.4
2022-06-13,27.2,3.9,3.1,4.2,2.3,0.6,0.3,,0.4,0.3,53.2
2022-06-12,40.1,5.9,4.0,2.9,2.6,1.3,0.8,,0.5,0.3,33.1
2022-06-05,38.0,4.6,5.0,3.3,1.7,1.4,1.1,,0.5,0.3,37.1
2022-06-05,43.0,4.0,5.0,3.0,2.0,1.0,1.0,,,,38.0
2022-05-29,51.0,7.0,6.0,3.0,2.0,2.0,,,,,23.0
2022-05-22,49.3,6.8,6.0,3.3,3.5,2.4,1.7,,0.5,,24.8
2022-05-22,47.6,8.7,8.1,4.3,2.5,2.1,2.0,,0.7,0.6,20.1
2022-05-21,37.0,8.0,11.0,3.0,4.0,3.0,3.0,,,1.0,28.0
2022-05-16,29.5,2.7,3.0,3.9,1.8,1.0,0.5,,0.4,0.1,54.1
2022-05-15,32.0,11.7,7.1,4.6,5.0,1.4,1.1,,0.4,,36.8
2022-05-15,42.0,4.0,3.0,3.0,2.0,1.0,,,,,37.0
2022-05-08,39.8,5.0,3.5,2.7,2.7,1.2,0.5,,0.4,0.1,36.2
2022-05-08,37.3,5.6,4.5,3.4,1.7,1.1,0.2,,0.3,0.1,41.4
2022-04-23,35.0,7.0,10.0,3.0,4.0,4.0,2.0,,1.0,1.0,31.0
2022-04-24,48.0,7.0,7.0,3.0,3.0,2.0,1.0,,1.0,,26.0
2022-04-17,35.1,11.9,6.5,3.4,5.5,1.3,1.4,,0.6,0.0,34.3
2022-04-17,46.0,9.3,5.4,3.4,4.3,1.5,1.0,,0.7,0.1,26.7
2022-04-17,46.1,8.5,9.0,3.4,3.4,1.6,1.8,,0.3,2.0,20.1
2022-04-10,38.9,5.2,3.6,3.0,2.5,1.5,0.2,,0.4,,36.7
2022-04-03,41.0,5.0,5.0,4.0,2.0,2.0,1.0,,1.0,,35.0
2022-03-27,49.0,6.0,7.0,3.0,3.0,1.0,2.0,,,,24.0
2022-03-20,47.1,7.8,6.4,2.9,4.6,2.3,0.6,,0.4,0.2,26.9
2022-03-20,47.3,9.4,13.4,3.6,3.1,2.7,2.5,,0.3,0.5,14.3
2022-03-19,34.0,9.0,12.0,2.0,3.0,4.0,2.0,,1.0,1.0,30.0
2022-03-13,34.7,12.9,8.8,3.7,4.4,1.4,0.6,,0.6,0.1,32.9
2022-03-14,26.7,4.3,3.8,4.4,1.6,1.2,0.6,,0.5,0.2,54.0
2022-03-13,38.4,5.9,4.5,3.8,2.3,1.0,0.6,,0.7,0.2,35.5
2022-03-06,38.1,6.9,6.4,2.8,3.2,1.4,0.3,,0.3,0.3,34.6
2022-03-06,40.0,5.0,7.0,4.0,3.0,2.0,,,,,36.0
2022-02-27,46.0,7.0,8.0,4.0,2.0,2.0,2.0,,,,26.0
2022-02-20,48.4,8.0,12.6,4.0,2.4,2.4,1.8,,0.9,0.7,15.3
2022-02-20,47.1,8.6,7.0,4.0,3.0,1.9,1.2,,0.5,,25.9
2022-02-19,35.0,8.0,16.0,3.0,4.0,4.0,3.0,,1.0,1.0,25.0
2022-02-13,33.9,10.1,9.8,3.7,5.1,0.7,0.8,,0.3,0.3,35.3
2022-02-14,26.0,4.8,3.8,3.5,1.3,1.0,0.5,,0.2,,57.4
2022-02-13,41.5,7.3,5.2,3.5,2.2,1.0,0.6,,0.3,0.1,31.0
2022-02-06,39.3,5.2,7.3,2.7,2.1,1.6,0.6,,0.1,0.2,37.0
2022-02-06,40.0,5.0,7.0,3.0,2.0,1.0,1.0,,,,34.0
2022-01-30,46.0,8.0,10.0,2.0,4.0,2.0,1.0,,,,24.0
2022-01-23,45.1,9.6,8.6,3.8,3.9,1.7,1.0,,0.4,0.1,25.2
2022-01-23,44.2,13.1,12.5,4.1,3.8,2.5,1.6,,0.8,1.0,14.3
2022-01-22,30.0,9.0,18.0,3.0,3.0,4.0,4.0,,,1.0,25.0
2022-01-16,32.8,12.3,9.6,4.9,5.7,0.6,1.2,,1.0,0.3,31.6
2022-01-16,41.0,5.0,6.0,3.0,2.0,2.0,,,,,35.0
2022-01-10,25.6,4.0,4.3,3.0,1.6,0.7,0.8,,0.4,0.2,57.4
2022-01-10,41.1,5.4,5.8,2.8,2.6,1.0,0.3,,0.2,,34.0
2022-01-09,39.6,5.5,7.6,3.8,2.0,1.1,0.7,,0.6,0.2,35.8
2021-12-26,43.0,10.0,13.0,4.0,4.0,2.0,,,,,20.0
2021-12-19,36.0,8.0,7.0,3.0,2.0,1.0,1.0,,,,34.0
2021-12-19,41.0,11.6,10.1,3.8,4.0,2.1,0.6,,0.6,0.3,25.1
2021-12-19,43.8,11.6,12.5,3.4,4.3,2.0,1.6,,0.8,0.2,17.9
2021-12-18,27.0,11.0,22.0,4.0,5.0,3.0,4.0,,,1.0,22.0
2021-12-12,27.8,12.8,11.6,4.3,5.4,1.9,1.1,,1.0,0.1,33.9
2021-12-12,34.9,8.7,7.3,3.1,2.9,1.7,0.5,,0.8,0.1,32.3
2021-12-05,41.0,7.0,8.0,3.0,2.0,1.0,1.0,,,,32.0
2021-11-21,42.0,11.4,11.1,4.6,4.3,1.2,0.8,,0.4,0.3,23.5
2021-11-14,31.1,11.0,9.6,5.4,7.6,1.6,1.1,,1.4,0.2,31.0
2021-11-11,42.7,10.7,13.0,7.4,3.9,2.7,2.9,,0.6,0.2,13.6
2021-11-11,44.0,9.0,13.0,5.0,2.0,2.0,2.0,,,,20.0
2021-11-08,27.2,5.4,4.7,3.5,1.8,0.8,0.6,,0.4,0.1,53.1
2021-11-07,35.9,9.3,9.8,4.9,3.1,1.9,1.6,,0.3,0.5,29.0
2021-11-07,39.5,8.2,7.3,4.0,2.1,1.2,0.6,,0.2,0.2,28.6
2021-11-02,39.0,11.0,10.0,4.0,2.0,2.0,2.0,,1.0,,26.0
2021-10-31,34.7,20.0,14.0,12.4,7.3,4.5,3.9,,1.8,1.4,1.7
