Date,Lee Jae-myung,Kim Moon-soo,Lee Jun-seok,Kwon Yeong-guk,Koo Joo-wa,Hwang Kyo-ahn,Song Jin-ho,Other
2025-05-27,43.6,42.7,8.8,1.8,nan,0.0,0.0,0.7
2025-05-27,45.0,36.0,10.0,1.0,nan,0.0,0.0,nan
2025-05-26,47.3,41.1,8.0,nan,nan,nan,nan,1.7
2025-05-25,45.9,34.4,11.3,nan,nan,nan,nan,1.2
2025-05-25,47.7,38.9,10.2,nan,nan,nan,nan,1.3
2025-05-25,46.5,40.4,10.3,nan,nan,nan,nan,0.8
2025-05-25,47.2,39.0,10.6,nan,nan,nan,nan,1.9
2025-05-25,47.2,40.8,9.0,1.1,nan,nan,nan,0.2
2025-05-25,48.4,39.6,8.4,1.5,nan,nan,nan,0.6
2025-05-25,44.9,35.9,9.6,0.5,nan,0.4,0.1,nan
2025-05-24,46.0,40.0,11.0,1.0,nan,0.0,0.0,nan
2025-05-24,48.9,30.8,9.6,0.7,nan,0.3,0.1,nan
2025-05-24,47.3,39.6,9.6,1.5,nan,0.3,0.0,nan
2025-05-24,46.9,40.7,7.9,0.8,nan,0.8,0.4,nan
2025-05-23,46.6,37.6,10.4,1.6,nan,0.9,0.3,nan
2025-05-23,46.0,41.3,7.8,0.7,nan,nan,nan,1.3
2025-05-22,45.5,41.1,9.2,nan,nan,nan,nan,1.8
2025-05-22,49.6,30.6,9.2,0.5,nan,0.4,0.1,nan
2025-05-22,47.3,39.3,8.0,1.9,nan,0.6,0.1,nan
2025-05-22,49.0,34.0,8.0,1.0,nan,1.0,0.0,nan
2025-05-22,45.0,36.0,10.0,nan,nan,nan,nan,0.5
2025-05-21,49.2,39.8,7.7,nan,nan,nan,nan,0.9
2025-05-21,46.0,34.0,11.0,1.0,nan,nan,nan,nan
2025-05-21,45.2,40.9,9.9,nan,nan,nan,nan,1.4
2025-05-21,48.1,38.6,9.4,0.6,nan,0.6,0.5,1.3
2025-05-21,46.0,32.0,10.0,1.0,nan,nan,nan,nan
2025-05-20,45.6,34.4,9.0,nan,nan,nan,nan,1.3
2025-05-20,49.9,36.6,8.7,nan,nan,nan,nan,2.2
2025-05-20,48.3,37.6,8.9,1.2,nan,0.6,0.1,nan
2025-05-20,52.3,35.1,9.0,nan,nan,nan,nan,1.0
2025-05-19,46.0,41.6,8.5,1.1,nan,0.7,0.5,nan
2025-05-19,50.6,39.2,6.3,nan,nan,nan,nan,1.1
2025-05-19,50.0,36.0,6.0,nan,nan,nan,nan,1.0
2025-05-19,47.9,38.5,7.7,nan,nan,nan,nan,1.9
2025-05-19,48.9,39.1,6.9,1.3,nan,nan,nan,0.9
2025-05-18,47.7,33.3,6.8,nan,0.2,0.1,nan,nan
2025-05-17,48.0,40.0,9.0,1.0,0.0,1.0,0.0,nan
2025-05-17,51.0,32.0,7.0,0.0,0.0,0.0,nan,nan
2025-05-17,52.1,29.5,7.0,0.3,0.2,0.6,0.1,nan
2025-05-17,49.2,38.6,7.6,nan,nan,nan,nan,1.3
2025-05-17,49.2,36.4,9.4,0.4,0.4,1.2,0.2,nan
2025-05-16,50.6,38.6,5.7,0.3,0.5,0.8,0.1,nan
2025-05-16,50.2,35.6,8.7,nan,nan,nan,nan,1.1
2025-05-15,46.5,39.5,7.3,nan,nan,nan,nan,2.7
2025-05-15,47.0,30.0,7.0,0.0,nan,1.0,0.0,nan
2025-05-15,51.4,28.9,7.6,0.3,0.1,0.7,nan,nan
2025-05-15,46.0,31.0,8.0,1.0,0.0,1.0,0.0,nan
2025-05-15,51.0,29.0,8.0,nan,nan,nan,nan,1.0
2025-05-14,48.8,37.6,7.3,nan,nan,nan,nan,2.4
2025-05-14,51.9,33.1,6.6,0.6,0.8,1.7,0.4,nan
2025-05-14,47.4,39.2,7.1,0.8,nan,nan,nan,1.3
2025-05-14,49.0,27.0,7.0,nan,nan,nan,nan,nan
2025-05-13,47.0,39.0,8.0,1.0,nan,1.0,nan,nan
2025-05-13,40.0,21.0,6.0,nan,nan,nan,nan,1.0
2025-05-13,47.5,36.1,8.7,0.4,0.6,1.6,1.1,0.3
2025-05-13,52.0,28.4,7.4,nan,nan,nan,nan,0.8
2025-05-13,52.3,35.9,6.7,nan,nan,nan,nan,1.2
2025-05-13,51.6,35.5,7.2,nan,nan,nan,nan,2.6
2025-05-13,50.5,30.8,8.1,nan,nan,nan,nan,4.7
2025-05-13,51.0,31.0,8.0,nan,nan,nan,nan,nan
2025-05-13,50.0,35.0,8.2,0.6,0.7,1.4,0.4,nan
2025-05-12,47.1,36.7,7.5,1.0,1.6,nan,nan,0.8
2025-05-12,49.5,38.2,5.7,nan,nan,nan,nan,1.5
2025-05-12,46.0,33.0,7.0,nan,nan,nan,nan,nan
