Date,United Right,Civic Coalition,The Left,Confederation,Others,Third Way,Polish Coalition,Poland 2050
2023-09-23,204.0,147.0,28.0,42.0,1.0,38.0,nan,nan
2023-09-20,203.0,148.0,32.0,40.0,1.0,36.0,nan,nan
2023-09-19,181.0,153.0,42.0,38.0,1.0,45.0,nan,nan
2023-09-18,205.0,138.0,29.0,41.0,1.0,46.0,nan,nan
2023-09-17,185.0,145.0,44.0,39.0,1.0,46.0,nan,nan
2023-09-16,201.0,146.0,29.0,48.0,1.0,35.0,nan,nan
2023-09-13,190.0,147.0,44.0,40.0,1.0,38.0,nan,nan
2023-09-11,187.0,152.0,35.0,49.0,1.0,36.0,nan,nan
2023-09-11,234.0,154.0,32.0,39.0,1.0,0.0,nan,nan
2023-09-11,206.0,146.0,26.0,47.0,1.0,34.0,nan,nan
2023-09-09,189.0,144.0,43.0,39.0,1.0,44.0,nan,nan
2023-09-09,205.0,143.0,28.0,47.0,1.0,36.0,nan,nan
2023-09-04,202.0,138.0,28.0,44.0,1.0,47.0,nan,nan
2023-09-03,193.0,145.0,36.0,44.0,1.0,41.0,nan,nan
2023-08-31,187.0,149.0,37.0,47.0,1.0,39.0,nan,nan
2023-08-25,197.0,144.0,27.0,51.0,1.0,40.0,nan,nan
2023-08-20,196.0,175.0,24.0,28.0,1.0,36.0,nan,nan
2023-08-11,188.0,137.0,28.0,63.0,1.0,43.0,nan,nan
2023-07-30,177.0,148.0,32.0,59.0,1.0,43.0,nan,nan
2023-07-20,186.0,136.0,26.0,67.0,1.0,44.0,nan,nan
2023-07-20,182.0,150.0,36.0,53.0,1.0,38.0,nan,nan
2023-07-17,188.0,147.0,26.0,49.0,1.0,49.0,nan,nan
2023-07-10,182.0,146.0,30.0,63.0,1.0,38.0,nan,nan
2023-07-09,171.0,143.0,41.0,62.0,1.0,42.0,nan,nan
2023-07-07,188.0,144.0,21.0,61.0,1.0,45.0,nan,nan
2023-06-26,190.0,169.0,19.0,47.0,0.0,35.0,nan,nan
2023-06-23,193.0,148.0,22.0,54.0,1.0,42.0,nan,nan
2023-06-22,199.0,176.0,28.0,56.0,1.0,0.0,nan,nan
2023-06-12,195.0,152.0,13.0,48.0,1.0,51.0,nan,nan
2023-06-11,181.0,154.0,37.0,47.0,1.0,40.0,nan,nan
2023-06-10,193.0,143.0,21.0,57.0,1.0,45.0,nan,nan
2023-06-06,181.0,159.0,31.0,50.0,1.0,38.0,nan,nan
2023-05-29,192.0,142.0,29.0,41.0,1.0,55.0,nan,nan
2023-05-28,172.0,141.0,40.0,41.0,1.0,65.0,nan,nan
2023-05-27,184.0,138.0,28.0,48.0,1.0,61.0,nan,nan
2023-05-26,191.0,124.0,34.0,45.0,1.0,65.0,nan,nan
2023-05-21,177.0,137.0,39.0,40.0,1.0,66.0,nan,nan
2023-05-16,182.0,133.0,36.0,40.0,1.0,68.0,nan,nan
2023-05-15,197.0,142.0,30.0,34.0,1.0,56.0,nan,nan
2023-05-14,180.0,130.0,41.0,37.0,1.0,71.0,nan,nan
2023-05-12,201.0,135.0,40.0,45.0,1.0,38.0,nan,nan
2023-05-12,193.0,123.0,35.0,41.0,1.0,67.0,nan,nan
2023-05-07,177.0,136.0,40.0,34.0,1.0,72.0,nan,nan
2023-04-30,179.0,128.0,32.0,49.0,1.0,71.0,nan,nan
2023-04-21,203.0,133.0,38.0,47.0,1.0,,21.0,17.0
2023-04-17,205.0,153.0,37.0,39.0,1.0,,0.0,25.0
2023-04-05,202.0,129.0,37.0,45.0,1.0,,20.0,26.0
2023-04-02,187.0,133.0,46.0,41.0,1.0,,17.0,35.0
2023-03-24,199.0,140.0,29.0,40.0,1.0,,20.0,31.0
2023-03-23,207.0,146.0,29.0,49.0,1.0,,11.0,17.0
2023-03-20,207.0,155.0,22.0,41.0,1.0,,0.0,34.0
2023-03-19,193.0,140.0,37.0,38.0,1.0,,20.0,31.0
2023-03-13,180.0,149.0,46.0,55.0,0.0,,0.0,30.0
2023-03-09,206.0,140.0,34.0,29.0,1.0,,26.0,24.0
2023-03-05,199.0,156.0,31.0,26.0,1.0,,23.0,24.0
2023-02-27,196.0,175.0,15.0,48.0,1.0,,0.0,25.0
2023-02-24,215.0,150.0,31.0,18.0,1.0,,15.0,30.0
2023-02-19,195.0,154.0,35.0,24.0,1.0,,24.0,27.0
2023-02-10,213.0,147.0,37.0,13.0,1.0,,17.0,32.0
2023-02-05,203.0,160.0,38.0,13.0,1.0,,13.0,32.0
2023-01-27,209.0,146.0,29.0,22.0,1.0,,18.0,35.0
2023-01-22,196.0,150.0,32.0,21.0,1.0,,19.0,41.0
2023-01-15,191.0,177.0,0.0,35.0,1.0,,0.0,56.0
2023-01-13,203.0,145.0,39.0,21.0,1.0,,21.0,30.0
2023-01-08,190.0,155.0,32.0,24.0,1.0,,18.0,40.0
2022-12-30,204.0,145.0,39.0,16.0,1.0,,19.0,36.0
2022-12-21,211.0,148.0,39.0,16.0,1.0,,0.0,45.0
2022-12-16,190.0,160.0,42.0,0.0,1.0,,22.0,45.0
2022-12-16,203.0,148.0,44.0,8.0,1.0,,19.0,37.0
2022-12-04,192.0,150.0,41.0,11.0,1.0,,17.0,48.0
2022-11-25,201.0,143.0,45.0,4.0,1.0,,22.0,44.0
2022-11-20,196.0,153.0,38.0,0.0,1.0,,12.0,60.0
2022-11-12,192.0,141.0,38.0,0.0,0.0,,21.0,68.0
2022-11-10,202.0,141.0,44.0,0.0,1.0,,19.0,53.0
2022-11-09,197.0,142.0,37.0,12.0,1.0,,12.0,59.0
2022-11-05,188.0,147.0,41.0,0.0,1.0,,19.0,64.0
2022-11-05,192.0,158.0,43.0,1.0,0.0,,21.0,45.0
2022-10-28,208.0,141.0,36.0,4.0,1.0,,21.0,49.0
2022-10-23,192.0,143.0,27.0,0.0,1.0,,24.0,72.0
2022-10-20,192.0,132.0,21.0,22.0,1.0,,0.0,92.0
2022-10-14,210.0,139.0,42.0,7.0,1.0,,21.0,40.0
2022-10-09,191.0,143.0,35.0,11.0,0.0,,15.0,65.0
2022-09-25,194.0,145.0,37.0,17.0,1.0,,11.0,54.0
2022-09-23,202.0,135.0,41.0,8.0,1.0,,18.0,55.0
2022-09-09,205.0,134.0,37.0,12.0,1.0,,18.0,53.0
2022-09-08,198.0,138.0,29.0,26.0,1.0,,11.0,57.0
2022-09-01,188.0,144.0,32.0,16.0,0.0,,14.0,66.0
2022-08-26,202.0,141.0,42.0,12.0,1.0,,22.0,40.0
2022-08-17,195.0,150.0,22.0,10.0,1.0,,0.0,82.0
2022-08-12,204.0,138.0,43.0,13.0,1.0,,23.0,38.0
2022-07-31,191.0,152.0,34.0,9.0,0.0,,22.0,52.0
2022-07-29,203.0,133.0,45.0,18.0,1.0,,22.0,38.0
2022-07-23,204.0,149.0,44.0,0.0,1.0,,21.0,41.0
2022-07-16,205.0,135.0,43.0,19.0,1.0,,19.0,38.0
2022-07-06,189.0,156.0,71.0,20.0,1.0,,0.0,23.0
2022-07-02,196.0,141.0,41.0,21.0,1.0,,10.0,50.0
2022-06-24,213.0,136.0,50.0,8.0,1.0,,21.0,31.0
2022-06-19,210.0,151.0,41.0,15.0,1.0,,15.0,27.0
2022-06-13,205.0,130.0,24.0,28.0,1.0,,0.0,72.0
2022-06-10,214.0,139.0,45.0,8.0,1.0,,17.0,36.0
2022-06-07,222.0,146.0,34.0,0.0,0.0,,12.0,46.0
2022-06-04,209.0,136.0,39.0,15.0,0.0,,13.0,49.0
2022-05-27,224.0,142.0,40.0,5.0,1.0,,17.0,31.0
2022-05-13,219.0,140.0,43.0,8.0,1.0,,19.0,30.0
2022-05-12,205.0,134.0,36.0,23.0,1.0,,0.0,61.0
2022-05-07,203.0,153.0,37.0,14.0,2.0,,12.0,39.0
2022-05-04,224.0,140.0,45.0,0.0,0.0,,14.0,37.0
2022-04-29,216.0,136.0,38.0,22.0,1.0,,18.0,29.0
2022-04-23,211.0,149.0,39.0,0.0,1.0,,14.0,46.0
2022-04-14,215.0,132.0,28.0,31.0,1.0,,18.0,35.0
2022-04-11,235.0,114.0,8.0,21.0,1.0,,0.0,81.0
2022-03-31,222.0,129.0,26.0,20.0,1.0,,13.0,48.0
2022-03-19,215.0,138.0,27.0,25.0,0.0,,0.0,55.0
2022-03-11,225.0,127.0,24.0,17.0,0.0,,13.0,54.0
2022-03-10,209.0,132.0,8.0,50.0,1.0,,0.0,60.0
2022-02-18,188.0,154.0,26.0,38.0,1.0,,13.0,40.0
2022-02-17,202.0,142.0,24.0,36.0,1.0,,17.0,38.0
2022-02-07,198.0,132.0,24.0,37.0,1.0,,0.0,68.0
2022-02-06,195.0,143.0,17.0,35.0,1.0,,13.0,56.0
2022-02-06,186.0,157.0,23.0,25.0,1.0,,14.0,54.0
2022-01-27,200.0,153.0,21.0,18.0,1.0,,19.0,50.0
2022-01-21,185.0,153.0,24.0,23.0,1.0,,23.0,51.0
2022-01-13,187.0,119.0,30.0,39.0,1.0,,21.0,63.0
2021-12-30,196.0,119.0,28.0,36.0,1.0,,21.0,59.0
2021-12-30,189.0,137.0,15.0,46.0,1.0,,12.0,60.0
2021-11-27,195.0,128.0,27.0,27.0,1.0,,23.0,59.0
2021-11-26,194.0,115.0,24.0,34.0,1.0,,21.0,71.0
2021-11-20,189.0,127.0,38.0,22.0,1.0,,11.0,71.0
2021-11-06,209.0,119.0,32.0,30.0,1.0,,13.0,56.0
2021-09-23,205.0,124.0,21.0,39.0,1.0,,0.0,70.0
2021-09-12,218.0,128.0,25.0,30.0,1.0,,0.0,58.0
2021-09-11,230.0,121.0,30.0,34.0,1.0,,0.0,44.0
2021-09-03,191.0,121.0,22.0,44.0,8.0,,0.0,74.0
2021-08-27,218.0,140.0,37.0,32.0,0.0,,0.0,33.0
2021-08-10,165.0,159.0,60.0,41.0,0.0,,11.0,24.0
2021-07-23,196.0,130.0,15.0,22.0,1.0,,0.0,96.0
2021-05-21,215.0,67.0,43.0,21.0,1.0,,0.0,113.0
2021-05-14,166.0,65.0,37.0,50.0,1.0,,0.0,141.0
2021-05-04,211.0,74.0,44.0,10.0,1.0,,11.0,109.0
2021-04-28,186.0,87.0,31.0,46.0,1.0,,0.0,109.0
2021-04-16,163.0,91.0,40.0,33.0,1.0,,0.0,132.0
2021-04-16,200.0,85.0,41.0,18.0,1.0,,10.0,105.0
2021-04-09,198.0,97.0,38.0,11.0,0.0,,12.0,104.0
2021-04-09,191.0,93.0,52.0,12.0,1.0,,15.0,96.0
2021-04-02,159.0,88.0,33.0,39.0,1.0,,0.0,140.0
2021-03-19,152.0,91.0,39.0,36.0,1.0,,0.0,141.0
2021-03-19,166.0,84.0,31.0,42.0,1.0,,0.0,136.0
2021-03-12,209.0,82.0,49.0,16.0,1.0,,14.0,89.0
2021-03-05,146.0,90.0,36.0,35.0,1.0,,0.0,152.0
2021-02-26,212.0,90.0,46.0,17.0,1.0,,12.0,82.0
2021-02-19,158.0,92.0,30.0,38.0,1.0,,0.0,141.0
2021-02-19,196.0,106.0,49.0,21.0,0.0,,9.0,79.0
2021-02-13,211.0,102.0,38.0,19.0,1.0,,12.0,77.0
2021-02-12,172.0,96.0,41.0,43.0,1.0,,0.0,107.0
2021-02-06,199.0,99.0,34.0,15.0,1.0,,11.0,101.0
2021-02-05,159.0,88.0,30.0,38.0,1.0,,0.0,144.0
2021-01-29,220.0,104.0,44.0,15.0,1.0,,11.0,65.0
2021-01-15,225.0,109.0,39.0,9.0,1.0,,19.0,58.0
2020-12-29,219.0,121.0,45.0,0.0,1.0,,22.0,52.0
2020-12-22,161.0,123.0,40.0,26.0,19.0,,18.0,73.0
2020-12-11,216.0,128.0,42.0,0.0,1.0,,15.0,58.0
2020-12-09,167.0,147.0,37.0,20.0,1.0,,16.0,72.0
2020-11-28,201.0,134.0,45.0,0.0,1.0,,20.0,59.0
2020-11-27,210.0,135.0,35.0,4.0,1.0,,0.0,75.0
2020-11-25,161.0,120.0,42.0,33.0,1.0,,0.0,103.0
2020-11-13,210.0,144.0,35.0,12.0,1.0,,0.0,58.0
2020-10-30,194.0,131.0,39.0,35.0,1.0,,0.0,60.0
2020-10-27,153.0,140.0,33.0,33.0,1.0,,0.0,100.0
2020-09-26,233.0,139.0,28.0,39.0,1.0,,20.0,nan
2020-09-26,238.0,123.0,14.0,30.0,1.0,,11.0,43.0
2020-09-23,220.0,132.0,20.0,36.0,1.0,,0.0,51.0
2020-09-19,229.0,130.0,22.0,36.0,0.0,,0.0,43.0
2020-09-19,242.0,132.0,15.0,20.0,1.0,,12.0,38.0
2020-09-19,237.0,122.0,22.0,32.0,1.0,,0.0,46.0
2020-08-14,237.0,139.0,33.0,29.0,1.0,,21.0,nan
2020-08-14,234.0,127.0,23.0,14.0,1.0,,8.0,53.0
2020-07-24,238.0,144.0,32.0,30.0,1.0,,15.0,nan
2020-07-24,231.0,119.0,28.0,25.0,1.0,,11.0,45.0
2020-06-26,231.0,145.0,29.0,40.0,1.0,,14.0,nan
2020-06-19,231.0,137.0,35.0,16.0,1.0,,40.0,nan
2020-06-04,226.0,133.0,36.0,16.0,1.0,,48.0,nan
2020-05-22,226.0,123.0,45.0,10.0,1.0,,55.0,nan
2020-05-19,219.0,129.0,41.0,49.0,1.0,,22.0,nan
2020-05-15,240.0,77.0,48.0,33.0,1.0,,61.0,nan
2020-05-15,242.0,57.0,35.0,33.0,1.0,,55.0,37.0
2020-04-24,222.0,91.0,57.0,15.0,1.0,,74.0,nan
2020-04-09,244.0,93.0,68.0,3.0,1.0,,51.0,nan
2020-03-26,240.0,101.0,63.0,3.0,1.0,,52.0,nan
2020-03-13,229.0,118.0,63.0,9.0,1.0,,40.0,nan
2020-02-28,226.0,136.0,54.0,10.0,1.0,,33.0,nan
2020-02-20,203.0,147.0,52.0,33.0,1.0,,24.0,nan
2020-02-13,220.0,142.0,55.0,9.0,1.0,,33.0,nan
2020-02-03,204.0,151.0,61.0,21.0,1.0,,22.0,nan
2020-01-30,193.0,163.0,59.0,22.0,1.0,,22.0,nan
2020-01-24,237.0,140.0,44.0,8.0,1.0,,30.0,nan
2020-01-10,244.0,137.0,37.0,12.0,1.0,,29.0,nan
2019-12-20,237.0,135.0,45.0,11.0,1.0,,31.0,nan
2019-11-30,179.0,139.0,62.0,49.0,1.0,,30.0,nan
2019-11-12,202.0,137.0,66.0,35.0,0.0,,20.0,nan
2019-10-23,218.0,116.0,67.0,20.0,1.0,,38.0,nan
2019-10-13,235.0,134.0,49.0,11.0,1.0,,30.0,nan
