Date,PSOE,PP,Sumar,Podemos,VOX,ERC,JxCat,PNV,EHB,SALF
2024-07-05,31.4,32.0,5.6,4.0,11.1,1.8,1.8,1.3,1.5,4.2
2024-07-04,29.9,34.6,5.9,3.8,11.3,1.6,1.9,1.3,1.4,3.7
2024-06-28,31.5,32.5,5.7,3.6,11.3,1.7,1.8,1.4,1.5,4.1
2024-06-28,30.0,33.8,6.6,3.4,10.9,1.7,1.9,1.1,1.4,2.7
2024-06-27,29.6,34.9,5.5,4.4,9.8,,,,,3.8
2024-06-24,31.2,33.3,5.9,3.0,10.4,,,,,4.4
2024-06-21,31.9,32.1,5.4,3.7,11.5,1.8,1.7,1.4,1.5,4.5
2024-06-15,29.8,34.4,6.3,3.5,10.3,1.8,1.9,1.2,1.7,4.3
2024-06-14,32.0,34.8,5.7,4.0,12.4,1.6,2.0,1.4,1.5,
2024-06-14,31.2,32.3,5.3,3.6,11.5,1.6,1.9,1.3,1.4,5.8
2024-06-14,31.7,38.5,8.4,,11.1,,,,,
2024-06-11,30.1,33.8,9.0,3.6,11.5,,,,,
2024-06-09,30.2,34.2,4.7,3.3,9.6,2.0,2.5,1.1,1.6,4.6
2024-06-06,29.2,32.3,8.4,3.5,13.7,2.8,1.9,0.9,1.0,1.2
2024-06-06,31.7,30.7,8.8,3.6,12.1,1.8,1.6,0.9,1.1,1.5
2024-05-31,29.5,32.8,9.5,2.6,12.5,1.7,1.6,,,
2024-05-31,33.6,35.2,7.0,3.2,10.6,1.6,1.9,1.3,1.4,
2024-05-30,30.7,33.8,7.2,3.4,13.1,,,,,
2024-05-29,29.2,33.9,8.2,3.6,12.8,1.6,1.6,1.1,1.7,
2024-05-24,33.3,35.8,6.7,2.9,10.5,1.5,1.8,1.3,1.4,
2024-05-19,29.6,37.1,8.2,2.7,11.5,1.4,2.0,1.0,1.8,
2024-05-18,29.1,36.6,8.7,2.0,11.2,1.6,1.8,1.0,1.6,
2024-05-17,33.2,36.0,6.5,2.8,10.0,1.5,1.9,1.3,1.4,
2024-05-13,30.9,34.5,7.2,2.6,13.4,,,,,
2024-05-09,29.9,34.4,9.5,1.6,12.4,,,,,
2024-05-08,30.5,34.7,8.6,2.5,12.3,,,,,
2024-05-08,35.5,30.4,8.0,2.2,10.2,1.1,1.5,0.8,1.3,
2024-05-04,27.6,39.4,8.0,2.6,11.1,1.6,2.1,0.9,2.0,
2024-05-04,32.9,36.2,7.8,2.7,9.6,1.6,1.8,1.4,1.5,
2024-04-26,38.6,29.2,7.2,2.6,11.0,1.2,1.4,0.5,0.6,
2024-04-26,32.6,35.9,8.1,2.6,10.1,1.7,1.9,1.4,1.4,
2024-04-23,31.2,36.5,8.6,2.5,9.7,2.0,2.0,1.4,1.4,
2024-04-13,29.2,37.4,9.4,2.5,10.7,1.7,1.7,1.1,1.4,
2024-04-12,27.0,39.1,8.4,2.5,11.3,1.5,2.3,1.1,2.0,
2024-04-12,29.9,36.7,8.9,2.9,10.3,1.9,2.0,1.4,1.5,
2024-04-09,30.5,35.7,10.4,1.5,11.7,,,,,
2024-04-05,29.5,36.9,8.5,3.1,10.8,1.9,2.0,1.4,1.5,
2024-04-04,29.5,38.6,8.1,2.6,11.5,1.3,1.7,0.9,1.3,
2024-04-04,32.5,33.5,8.2,3.1,10.1,1.4,1.4,1.0,0.9,
2024-03-29,29.2,36.5,9.0,2.9,11.3,1.8,1.9,1.4,1.5,
2024-03-27,30.0,35.5,8.2,2.9,11.3,,,,,
2024-03-27,28.4,38.4,9.3,,10.8,1.7,1.8,1.1,1.4,
2024-03-26,29.8,38.2,9.8,2.5,9.4,1.9,1.6,1.1,1.0,
2024-03-22,30.9,38.6,9.4,,9.6,,,,,
2024-03-22,28.9,36.1,9.6,2.7,11.7,1.7,2.0,1.4,1.5,
2024-03-21,27.6,37.3,8.7,3.1,11.7,,,,,
2024-03-21,27.8,38.7,9.6,,11.2,1.6,1.8,1.4,1.6,
2024-03-16,28.5,38.0,9.9,2.2,10.7,1.8,1.7,1.1,1.4,
2024-03-15,28.5,36.4,9.6,2.8,11.5,1.6,2.1,1.5,1.6,
2024-03-15,,,,,,,,,,
2024-03-09,28.2,40.0,10.1,,10.5,1.2,2.2,1.0,2.0,
2024-03-08,27.9,37.2,9.5,2.4,11.6,2.0,2.0,1.4,1.5,
2024-03-08,29.8,36.1,11.6,2.0,10.8,,,,,
2024-03-07,26.9,38.8,10.8,,10.7,,,,,
2024-03-06,28.8,38.5,10.4,1.7,10.5,1.8,1.7,1.3,1.5,
2024-03-05,29.1,37.7,8.6,2.3,11.2,,,,,
2024-03-05,31.3,34.0,9.2,2.2,9.9,1.9,1.2,0.9,1.1,
2024-03-03,30.7,35.2,11.7,,10.6,,,,,
2024-03-01,28.7,36.8,9.6,2.0,11.3,2.0,2.0,1.5,1.6,
2024-02-29,28.4,37.9,8.8,2.4,11.1,2.0,1.7,1.1,1.5,
2024-02-29,29.3,37.9,9.4,2.8,10.2,1.9,1.7,1.1,1.0,
2024-02-24,30.2,36.8,10.3,2.4,11.0,1.7,1.6,1.1,1.4,
2024-02-23,29.9,36.3,9.1,2.1,10.8,2.0,2.0,1.5,1.6,
2024-02-22,28.2,38.8,9.9,,11.6,1.7,1.7,1.2,1.4,
2024-02-21,28.0,38.5,10.2,1.8,9.1,1.8,1.6,,,
2024-02-16,31.4,34.5,9.9,2.0,10.6,2.0,1.9,1.5,1.6,
2024-02-09,29.0,38.5,10.5,,10.8,1.0,2.0,1.1,1.8,
2024-02-09,31.6,34.9,9.8,1.9,10.0,2.0,1.9,1.5,1.6,
2024-02-09,29.7,36.6,11.1,2.3,12.0,,,,,
2024-02-06,33.0,33.2,10.2,2.9,7.9,2.1,1.0,1.0,0.8,
2024-02-02,30.9,35.7,9.9,2.1,9.5,2.0,1.9,1.5,1.6,
2024-02-01,30.2,36.8,9.6,2.6,10.5,2.0,1.6,1.1,1.1,
2024-01-29,30.5,34.4,10.9,,11.8,,,,,
2024-01-26,31.3,35.0,10.1,1.9,9.6,2.0,2.0,1.6,1.7,
2024-01-19,32.3,37.5,9.6,,9.8,,,,,
2024-01-19,31.6,34.5,10.2,1.9,9.9,1.9,2.0,1.6,1.7,
2024-01-18,30.1,36.8,10.6,2.0,11.0,,,,,
2024-01-12,31.4,35.3,10.3,1.5,9.7,1.9,2.0,1.6,1.7,
2024-01-09,29.4,36.6,10.7,2.4,11.4,,,,,
2024-01-08,31.4,34.7,11.0,,10.9,,,,,
2024-01-05,30.6,36.0,9.3,2.5,11.0,1.6,1.4,1.1,1.2,
2024-01-05,30.0,36.3,9.5,2.7,11.1,1.8,1.5,1.2,1.1,
2024-01-05,30.3,37.6,8.2,3.0,12.0,1.4,1.7,0.9,1.0,
2024-01-05,34.0,32.1,9.7,2.7,8.3,1.4,1.5,0.8,0.9,
2024-01-05,32.0,35.0,9.4,2.4,9.5,1.9,2.0,1.6,1.7,
2023-12-31,30.2,36.4,10.9,,11.3,1.8,1.8,1.1,1.4,
2023-12-31,29.2,38.7,10.8,,11.0,1.1,1.8,1.0,1.7,
2023-12-29,31.6,35.5,9.4,2.2,9.7,1.9,2.0,1.6,1.7,
2023-12-27,30.3,37.0,10.1,1.1,10.8,1.9,1.8,1.1,1.5,
2023-12-26,29.8,37.2,11.8,,11.2,2.0,1.6,1.1,1.1,
2023-12-22,31.4,35.1,10.2,2.1,10.3,1.9,2.0,1.6,1.7,
2023-12-16,30.1,37.1,10.9,,11.0,1.7,1.8,1.1,1.3,
2023-12-15,29.9,37.1,8.8,2.3,11.0,,,,,
2023-12-15,33.2,36.1,9.8,,10.0,,,,,
2023-12-15,31.3,34.9,9.9,2.2,10.6,1.9,2.0,1.6,1.7,
2023-12-11,29.6,35.5,12.0,,12.3,,,,,
2023-12-08,31.2,35.4,9.4,2.6,10.5,1.9,1.9,1.5,1.6,
2023-12-07,29.0,37.0,12.3,,10.8,,,,,
2023-12-07,31.8,33.2,11.8,,8.5,1.9,1.3,0.9,1.1,
2023-12-02,31.7,34.9,11.3,,11.2,1.9,2.0,1.6,1.7,
2023-12-01,30.5,37.4,11.1,,11.4,2.1,1.4,1.1,1.1,
2023-11-27,30.5,35.0,11.3,,11.5,,,,,
2023-11-27,,37.3,11.3,,11.4,2.1,1.4,,,
2023-11-25,30.8,36.2,11.4,,11.3,1.7,1.8,1.1,1.4,
2023-11-24,30.1,38.7,10.2,,10.6,1.1,2.1,0.8,1.7,
2023-11-23,27.3,35.2,12.5,,12.5,2.0,2.0,,,
2023-11-23,31.8,34.4,11.2,,10.8,1.8,1.9,1.5,1.6,
2023-11-23,30.7,36.2,11.0,,11.8,1.9,1.7,1.2,1.4,
2023-11-18,29.0,36.9,11.1,,11.1,,,,,
2023-11-17,28.8,36.3,11.7,,11.6,,,,,
2023-11-17,31.1,34.5,12.0,,11.5,1.9,1.9,1.6,1.7,
2023-11-17,32.9,36.0,9.9,,9.7,,,,,
2023-11-13,30.3,35.9,11.7,,11.6,,,,,
2023-11-10,30.6,36.5,11.3,,10.9,2.0,1.9,1.1,1.5,
2023-11-10,31.1,35.0,11.6,,11.6,1.8,1.8,1.6,1.7,
2023-11-06,31.3,33.9,11.8,,10.0,1.9,1.4,0.9,1.3,
2023-11-04,31.0,35.8,11.0,,11.2,1.8,1.8,1.0,1.4,
2023-11-03,31.1,37.2,9.9,,9.5,,,,,
2023-11-03,31.2,36.7,11.2,,10.9,1.9,1.5,1.1,1.2,
2023-11-03,29.7,35.5,12.0,,11.6,1.8,2.0,1.1,1.4,
2023-11-03,31.7,34.4,11.6,,11.4,1.9,2.0,1.6,1.8,
2023-10-30,31.2,34.7,11.7,,11.2,,,,,
2023-10-27,30.2,37.8,11.0,,11.0,1.1,2.1,1.0,1.6,
2023-10-27,32.1,34.2,11.8,,11.2,1.8,1.9,1.6,1.7,
2023-10-26,31.3,35.6,11.2,,12.1,1.7,1.7,1.1,1.3,
2023-10-22,32.6,34.9,10.3,,12.4,,,,,
2023-10-20,32.6,34.7,10.2,,10.1,,,,,
2023-10-20,32.2,33.8,12.5,,10.5,1.8,1.9,1.7,1.8,
2023-10-13,32.1,33.4,13.2,,10.4,1.9,1.9,1.6,1.8,
2023-10-11,,,,,,,,,,
2023-10-10,32.3,34.1,12.0,,10.7,,,,,
2023-10-07,32.1,32.6,13.7,,10.5,1.9,1.9,1.6,1.8,
2023-10-06,32.6,32.2,12.7,,10.1,1.9,1.3,0.8,0.9,
2023-10-05,31.8,34.9,11.6,,11.7,1.7,1.8,1.0,1.4,
2023-10-04,30.8,34.5,11.8,,11.9,,,,,
2023-10-02,32.1,34.2,11.1,,11.7,,,,,
2023-09-29,32.1,31.9,14.1,,10.8,1.9,1.9,1.6,1.8,
2023-09-28,30.8,36.1,12.5,,11.3,1.8,1.6,1.0,1.2,
2023-09-23,30.9,37.0,10.8,,11.6,1.4,1.9,0.9,1.5,
2023-09-22,32.3,31.9,14.1,,11.0,1.8,1.8,1.6,1.7,
2023-09-21,30.9,35.4,11.5,,11.9,1.6,1.7,1.0,1.4,
2023-09-17,32.3,34.1,10.9,,12.1,,,,,
2023-09-15,32.5,32.1,14.0,,11.1,1.6,1.7,1.5,1.6,
2023-09-12,33.5,31.7,11.9,,11.1,1.7,1.7,0.9,1.3,
2023-09-09,33.2,32.5,14.0,,11.6,1.6,1.6,1.4,1.6,
2023-09-07,31.8,33.6,12.3,,11.7,,,,,
2023-09-01,31.0,35.5,11.2,,11.4,1.7,1.7,1.1,1.4,
2023-09-01,33.4,32.6,14.0,,11.6,1.5,1.5,1.3,1.6,
2023-08-28,32.3,33.8,12.0,,10.9,,,,,
2023-08-25,33.5,32.7,13.9,,11.7,1.4,1.5,1.2,1.5,
2023-08-24,31.7,34.2,12.4,,12.7,1.8,1.5,1.0,1.3,
2023-08-18,33.6,32.8,13.7,,11.8,1.4,1.6,1.2,1.5,
2023-08-11,33.4,32.5,13.6,,12.1,1.4,1.6,1.2,1.5,
2023-08-07,31.2,31.9,12.7,,12.9,,,,,
2023-08-04,33.2,32.3,13.4,,12.3,1.5,1.7,1.2,1.5,
2023-07-25,33.0,31.8,13.1,,12.7,1.6,1.8,1.2,1.4,
2023-07-23,31.7,33.1,12.3,,12.4,1.9,1.7,1.1,1.4,
