Date,Starmer,Badenoch,Farage,Davey,Sunak
2025-06-02,-0.1794871794871795,0.01639344262295082,0.0379746835443038,0.11538461538461539,
2025-06-02,-0.46153846153846156,-0.4576271186440678,-0.11428571428571428,-0.19148936170212766,
2025-05-30,-0.47368421052631576,-0.47368421052631576,-0.1506849315068493,-0.11627906976744186,
2025-05-29,-0.4025974025974026,-0.19047619047619047,0.030303030303030304,0.10526315789473684,
2025-05-26,-0.475,-0.4716981132075472,-0.08571428571428572,-0.14285714285714285,
2025-05-19,-0.46835443037974683,-0.43859649122807015,-0.08333333333333333,-0.14893617021276595,
2025-05-16,-0.4473684210526316,-0.3448275862068966,-0.07042253521126761,0.02127659574468085,
2025-05-14,-0.5,-0.5492957746478874,-0.2967032967032967,-0.13333333333333333,
2025-05-13,-0.4025974025974026,-0.48484848484848486,-0.2345679012345679,-0.12280701754385964,
2025-05-12,-0.4358974358974359,-0.45454545454545453,-0.058823529411764705,-0.2,
2025-05-08,-0.4936708860759494,-0.1111111111111111,0.04477611940298507,0.07317073170731707,
2025-05-05,-0.35135135135135137,,,,
2025-05-05,-0.3,-0.21311475409836064,-0.04,-0.0196078431372549,
2025-05-04,-0.5,-0.41818181818181815,-0.04477611940298507,-0.1111111111111111,
2025-05-02,-0.4358974358974359,-0.3448275862068966,-0.2463768115942029,-0.06666666666666667,
2025-04-27,-0.4177215189873418,-0.24528301886792453,-0.16417910447761194,-0.15555555555555556,
2025-04-25,-0.4358974358974359,-0.3103448275862069,-0.17142857142857143,-0.1111111111111111,
2025-04-21,-0.4358974358974359,-0.45454545454545453,-0.2537313432835821,-0.30434782608695654,
2025-04-14,-0.37777777777777777,-0.5428571428571428,-0.41304347826086957,-0.1864406779661017,
2025-04-14,-0.4473684210526316,-0.45098039215686275,-0.24242424242424243,-0.24444444444444444,
2025-04-14,-0.4666666666666667,-0.2549019607843137,-0.2054794520547945,-0.10638297872340426,
2025-04-11,-0.375,-0.3448275862068966,-0.2112676056338028,-0.043478260869565216,
2025-04-10,-0.3548387096774194,,,,
2025-04-08,-0.2911392405063291,-0.15254237288135594,-0.09090909090909091,-0.058823529411764705,
2025-04-07,-0.3793103448275862,-0.5757575757575758,-0.23684210526315788,-0.05263157894736842,
2025-04-07,-0.3684210526315789,,,,
2025-04-07,-0.41025641025641024,-0.3584905660377358,-0.20588235294117646,-0.16666666666666666,
2025-04-01,-0.47540983606557374,,,,
2025-03-31,-0.45454545454545453,-0.4117647058823529,-0.22388059701492538,-0.22727272727272727,
2025-03-28,-0.42105263157894735,-0.38181818181818183,-0.23529411764705882,-0.047619047619047616,
2025-03-27,-0.38461538461538464,-0.043478260869565216,-0.1076923076923077,0.1794871794871795,
2025-03-26,-0.2702702702702703,-0.3793103448275862,-0.2112676056338028,-0.05454545454545454,
2025-03-24,-0.42105263157894735,-0.42857142857142855,-0.2537313432835821,-0.2558139534883721,
2025-03-21,-0.37662337662337664,-0.2727272727272727,-0.17647058823529413,0.023255813953488372,
2025-03-17,-0.30434782608695654,-0.4857142857142857,-0.41304347826086957,-0.1,
2025-03-17,-0.22666666666666666,-0.41935483870967744,-0.2564102564102564,-0.1111111111111111,
2025-03-17,-0.3333333333333333,-0.2328767123287671,,,
2025-03-17,-0.36,-0.37254901960784315,-0.21212121212121213,-0.17073170731707318,
2025-03-14,-0.28888888888888886,,,,
2025-03-11,-0.34782608695652173,-0.5151515151515151,-0.42857142857142855,-0.10714285714285714,
2025-03-10,-0.34210526315789475,-0.4230769230769231,-0.2647058823529412,-0.19047619047619047,
2025-03-09,-0.25333333333333335,-0.08771929824561403,-0.12,-0.06382978723404255,
2025-03-07,-0.30666666666666664,-0.3090909090909091,-0.14705882352941177,0.045454545454545456,
2025-03-05,-0.3111111111111111,-0.5,-0.3333333333333333,-0.0847457627118644,
2025-03-03,-0.1794871794871795,,,,
2025-03-03,-0.3684210526315789,-0.4,-0.22388059701492538,-0.23809523809523808,
2025-02-26,-0.38461538461538464,0.022222222222222223,-0.015384615384615385,0.12195121951219512,
2025-02-24,-0.5064935064935064,-0.48,-0.1875,,
2025-02-21,-0.4473684210526316,-0.35714285714285715,-0.11764705882352941,-0.023255813953488372,
2025-02-21,-0.3684210526315789,-0.15254237288135594,-0.09090909090909091,-0.058823529411764705,
2025-02-18,-0.23076923076923078,,,,
2025-02-18,-0.4805194805194805,-0.4117647058823529,-0.11764705882352941,-0.23809523809523808,
2025-02-17,-0.43478260869565216,-0.5,-0.3333333333333333,-0.0847457627118644,
2025-02-11,-0.4473684210526316,-0.47540983606557374,-0.19480519480519481,-0.2222222222222222,
2025-02-10,-0.5189873417721519,-0.3584905660377358,-0.15942028985507245,-0.11627906976744186,
2025-02-07,-0.4358974358974359,-0.2727272727272727,-0.10144927536231885,0.023255813953488372,
2025-02-03,-0.5135135135135135,-0.375,-0.1875,-0.23076923076923078,
2025-01-29,-0.42857142857142855,0.0,-0.04477611940298507,0.1,
2025-01-29,-0.24050632911392406,0.03125,-0.09090909090909091,0.05660377358490566,
2025-01-27,-0.5675675675675675,-0.3333333333333333,-0.18181818181818182,-0.23076923076923078,
2025-01-24,-0.4473684210526316,-0.2830188679245283,-0.09859154929577464,0.0,
2025-01-20,-0.47368421052631576,-0.3469387755102041,-0.18181818181818182,-0.23076923076923078,
2025-01-20,-0.3763440860215054,-0.21621621621621623,,,
2025-01-13,-0.35064935064935066,-0.4838709677419355,-0.3246753246753247,-0.038461538461538464,
2025-01-13,-0.5064935064935064,-0.391304347826087,-0.2537313432835821,,
2025-01-10,-0.42857142857142855,-0.23636363636363636,-0.13043478260869565,0.047619047619047616,
2025-01-03,-0.44680851063829785,-0.29577464788732394,,,
2024-12-23,-0.391304347826087,-0.05555555555555555,,,
2024-12-20,-0.42105263157894735,-0.20754716981132076,-0.13432835820895522,0.06976744186046512,
2024-12-16,-0.11392405063291139,0.18032786885245902,0.0,0.11538461538461539,
2024-12-13,-0.45054945054945056,-0.4626865671641791,-0.37777777777777777,,
2024-12-10,-0.4864864864864865,-0.2,-0.16923076923076924,-0.19047619047619047,
2024-12-04,-0.38636363636363635,-0.2830188679245283,,0.05263157894736842,
2024-11-29,-0.42105263157894735,-0.12,-0.13432835820895522,0.023255813953488372,
2024-11-27,-0.358974358974359,0.1794871794871795,-0.11475409836065574,0.12195121951219512,
2024-11-27,-0.37662337662337664,-0.13043478260869565,-0.24242424242424243,,
2024-11-18,-0.35555555555555557,-0.22580645161290322,,,
2024-11-14,-0.3150684931506849,-0.022222222222222223,-0.1388888888888889,-0.024390243902439025,
2024-11-13,-0.3333333333333333,-0.1111111111111111,-0.12121212121212122,0.09523809523809523,
2024-11-11,-0.38666666666666666,-0.3,-0.2631578947368421,-0.19230769230769232,
2024-11-11,-0.3333333333333333,-0.05555555555555555,,-0.13513513513513514,
2024-11-10,-0.3707865168539326,-0.3225806451612903,-0.34065934065934067,-0.12727272727272726,
2024-10-31,-0.3611111111111111,,-0.1111111111111111,0.0,-0.08196721311475409
2024-10-31,-0.3157894736842105,,-0.17647058823529413,0.09523809523809523,-0.3235294117647059
2024-10-20,-0.23076923076923078,,-0.19480519480519481,-0.12,-0.2727272727272727
2024-10-18,-0.43243243243243246,,-0.21875,0.047619047619047616,-0.38461538461538464
2024-10-10,-0.5135135135135135,,,,-0.4626865671641791
2024-10-07,-0.44,,,,-0.45714285714285713
2024-10-07,-0.34065934065934067,,,,-0.41304347826086957
2024-10-06,-0.4,,-0.38461538461538464,-0.12280701754385964,-0.4666666666666667
2024-10-04,-0.3684210526315789,,-0.23529411764705882,0.0,-0.4461538461538462
2024-10-03,-0.3333333333333333,,-0.04918032786885246,0.024390243902439025,-0.28125
2024-09-27,-0.39473684210526316,,-0.15942028985507245,-0.022222222222222223,-0.3939393939393939
2024-09-25,-0.391304347826087,,,,-0.5072463768115942
2024-09-22,-0.3333333333333333,,-0.38461538461538464,-0.14285714285714285,-0.4782608695652174
2024-09-20,-0.35135135135135137,,-0.18181818181818182,0.06666666666666667,-0.373134328358209
2024-09-09,-0.2857142857142857,,,,
2024-08-29,-0.2222222222222222,,-0.13846153846153847,-0.05,-0.35294117647058826
2024-08-27,-0.22857142857142856,,,,-0.5466666666666666
2024-08-16,-0.08571428571428572,,-0.2835820895522388,0.0,-0.42857142857142855
2024-08-08,-0.12,,-0.2054794520547945,-0.3333333333333333,-0.4430379746835443
2024-08-07,-0.047619047619047616,,-0.23333333333333334,0.13513513513513514,-0.3770491803278688
2024-08-06,-0.17777777777777778,,-0.45652173913043476,,-0.5106382978723404
2024-08-02,0.04477611940298507,,-0.23076923076923078,0.11627906976744186,-0.45454545454545453
2024-07-31,-0.10112359550561797,,-0.39325842696629215,-0.1,-0.5053763440860215
2024-07-26,0.06329113924050633,,-0.25,-0.2631578947368421,-0.4186046511627907
2024-07-19,0.3103448275862069,,,0.16279069767441862,-0.3548387096774194
2024-07-12,0.4339622641509434,,,,-0.19230769230769232
2024-07-08,-0.03296703296703297,,-0.41304347826086957,0.07936507936507936,-0.5053763440860215
2024-07-06,0.0958904109589041,,-0.3333333333333333,0.05454545454545454,-0.46153846153846156
